country,quarter,PRITHVI_HEAT_ANOM,PRITHVI_HEAT_STD
COL,2024-01-01,2.2558033,3.5879087
COL,2024-04-01,1.3332729,2.1206021
COL,2024-07-01,1.0898272,1.7333959
COL,2024-10-01,1.1620337,1.848242
EGY,1981-01-01,-8.423524,-1.4508299
EGY,1981-04-01,3.708168,0.6386782
EGY,1981-07-01,5.797905,0.9986051
EGY,1981-10-01,-4.2190423,-0.72666883
EGY,1982-01-01,-8.472625,-1.4592868
EGY,1982-04-01,3.0770905,0.52998424
EGY,1982-07-01,5.815209,1.0015854
EGY,1982-10-01,-4.7319016,-0.8150014
EGY,1983-01-01,-9.727668,-1.6754497
EGY,1983-04-01,2.9736683,0.51217127
EGY,1983-07-01,5.8492293,1.007445
EGY,1983-10-01,-4.1968627,-0.7228487
EGY,1984-01-01,-7.3982315,-1.2742381
EGY,1984-04-01,3.5697918,0.61484486
EGY,1984-07-01,5.540402,0.9542539
EGY,1984-10-01,-4.041617,-0.6961099
EGY,1985-01-01,-6.494659,-1.1186109
EGY,1985-04-01,4.110995,0.70805925
EGY,1985-07-01,5.657139,0.9743601
EGY,1985-10-01,-4.070166,-0.7010271
EGY,1986-01-01,-6.5949516,-1.1358848
EGY,1986-04-01,2.867466,0.49387944
EGY,1986-07-01,6.769604,1.1659662
EGY,1986-10-01,-5.0638547,-0.8721755
EGY,1987-01-01,-7.249558,-1.2486312
EGY,1987-04-01,2.689191,0.46317416
EGY,1987-07-01,6.70747,1.1552644
EGY,1987-10-01,-4.10768,-0.7074883
EGY,1988-01-01,-7.2309113,-1.2454196
EGY,1988-04-01,4.935177,0.85001266
EGY,1988-07-01,7.211887,1.2421429
EGY,1988-10-01,-4.960833,-0.85443157
EGY,1989-01-01,-9.061889,-1.5607789
EGY,1989-04-01,4.7052617,0.8104131
EGY,1989-07-01,6.798633,1.1709659
EGY,1989-10-01,-4.1629615,-0.7170097
EGY,1990-01-01,-8.09154,-1.3936505
EGY,1990-04-01,3.6231396,0.6240333
EGY,1990-07-01,5.678299,0.97800463
EGY,1990-10-01,-2.0241196,-0.34862524
EGY,1991-01-01,-6.899325,-1.1883087
EGY,1991-04-01,4.6257324,0.7967153
EGY,1991-07-01,5.884358,1.0134953
EGY,1991-10-01,-4.3540034,-0.74991393
EGY,1992-01-01,-9.123009,-1.571306
EGY,1992-04-01,3.4342854,0.5915059
EGY,1992-07-01,6.0254498,1.0377964
EGY,1992-10-01,-3.8602307,-0.6648688
EGY,1993-01-01,-8.549294,-1.472492
EGY,1993-04-01,3.7089546,0.6388136
EGY,1993-07-01,6.773957,1.1667159
EGY,1993-10-01,-1.8375155,-0.3164854
EGY,1994-01-01,-7.276188,-1.2532178
EGY,1994-04-01,3.825531,0.6588922
EGY,1994-07-01,7.0773168,1.2189652
EGY,1994-10-01,-3.7366078,-0.6435765
EGY,1995-01-01,-7.293574,-1.2562124
EGY,1995-04-01,3.8945382,0.67077774
EGY,1995-07-01,7.605827,1.3099934
EGY,1995-10-01,-4.280632,-0.7372768
EGY,1996-01-01,-6.780414,-1.167828
EGY,1996-04-01,3.7730312,0.6498499
EGY,1996-07-01,7.281658,1.25416
EGY,1996-10-01,-3.4990404,-0.602659
EGY,1997-01-01,-7.99514,-1.377047
EGY,1997-04-01,3.6691647,0.6319604
EGY,1997-07-01,6.804028,1.1718951
EGY,1997-10-01,-3.512165,-0.6049195
EGY,1998-01-01,-7.740381,-1.3331684
EGY,1998-04-01,4.449449,0.7663531
EGY,1998-07-01,7.966104,1.3720459
EGY,1998-10-01,-2.8775032,-0.49560818
EGY,1999-01-01,-6.5219417,-1.1233099
EGY,1999-04-01,3.616483,0.6228867
EGY,1999-07-01,7.666307,1.3204103
EGY,1999-10-01,-2.735254,-0.47110784
EGY,2000-01-01,-8.313779,-1.4319278
EGY,2000-04-01,3.8333886,0.6602456
EGY,2000-07-01,6.956995,1.1982415
EGY,2000-10-01,-3.691266,-0.63576704
EGY,2001-01-01,-6.2408223,-1.0748911
EGY,2001-04-01,3.895789,0.67099315
EGY,2001-07-01,7.679001,1.3225965
EGY,2001-10-01,-3.7724047,-0.649742
EGY,2002-01-01,-6.8346267,-1.1771654
EGY,2002-04-01,3.5335286,0.60859907
EGY,2002-07-01,8.301419,1.4297991
EGY,2002-10-01,-2.834627,-0.48822337
EGY,2003-01-01,-7.607708,-1.3103174
EGY,2003-04-01,4.507132,0.77628815
EGY,2003-07-01,7.1791673,1.2365074
EGY,2003-10-01,-2.8249915,-0.4865638
EGY,2004-01-01,-6.5616174,-1.1301434
EGY,2004-04-01,4.032861,0.6946019
EGY,2004-07-01,6.7392383,1.1607361
EGY,2004-10-01,-2.901613,-0.49976075
EGY,2005-01-01,-6.4972587,-1.1190586
EGY,2005-04-01,3.701234,0.6374839
EGY,2005-07-01,7.5604606,1.3021797
EGY,2005-10-01,-3.25947,-0.5613964
EGY,2006-01-01,-6.0673013,-1.0450046
EGY,2006-04-01,3.8337448,0.66030693
EGY,2006-07-01,7.562943,1.3026073
EGY,2006-10-01,-4.0977035,-0.70577
EGY,2007-01-01,-6.871874,-1.1835806
EGY,2007-04-01,4.391859,0.756434
EGY,2007-07-01,7.0609193,1.216141
EGY,2007-10-01,-2.8668082,-0.49376613
EGY,2008-01-01,-6.915897,-1.191163
EGY,2008-04-01,4.7305546,0.81476945
EGY,2008-07-01,7.7321167,1.331745
EGY,2008-10-01,-2.599391,-0.4477074
EGY,2009-01-01,-6.572178,-1.1319623
EGY,2009-04-01,4.0922475,0.7048303
EGY,2009-07-01,7.408943,1.276083
EGY,2009-10-01,-2.564113,-0.44163126
EGY,2010-01-01,-4.057827,-0.69890183
EGY,2010-04-01,4.977661,0.85732996
EGY,2010-07-01,8.314239,1.4320071
EGY,2010-10-01,-1.0432949,-0.17969242
EGY,2011-01-01,-6.3356895,-1.0912306
EGY,2011-04-01,3.412526,0.5877581
EGY,2011-07-01,7.2776203,1.2534646
EGY,2011-10-01,-4.222407,-0.7272484
EGY,2012-01-01,-7.9629593,-1.3715043
EGY,2012-04-01,5.095637,0.87764955
EGY,2012-07-01,7.610337,1.3107702
EGY,2012-10-01,-2.1749554,-0.37460452
EGY,2013-01-01,-5.477337,-0.94339186
EGY,2013-04-01,4.47159,0.7701665
EGY,2013-07-01,6.91577,1.1911411
EGY,2013-10-01,-3.1882524,-0.54913026
EGY,2014-01-01,-5.7264075,-0.98629063
EGY,2014-04-01,4.6871276,0.8072898
EGY,2014-07-01,7.915251,1.3632872
EGY,2014-10-01,-2.8768148,-0.49548963
EGY,2015-01-01,-6.5209565,-1.1231402
EGY,2015-04-01,3.4038684,0.586267
EGY,2015-07-01,8.775376,1.5114313
EGY,2015-10-01,-2.6999369,-0.46502498
EGY,2016-01-01,-5.9417653,-1.0233829
EGY,2016-04-01,5.9652534,1.0274284
EGY,2016-07-01,7.4500446,1.2831621
EGY,2016-10-01,-2.9822657,-0.513652
EGY,2017-01-01,-7.587255,-1.3067946
EGY,2017-04-01,4.5792594,0.788711
EGY,2017-07-01,7.842443,1.3507471
EGY,2017-10-01,-3.2227879,-0.55507845
EGY,2018-01-01,-4.835612,-0.832864
EGY,2018-04-01,5.656095,0.97418034
EGY,2018-07-01,8.00831,1.3793154
EGY,2018-10-01,-2.8892004,-0.49762288
EGY,2019-01-01,-7.745338,-1.3340222
EGY,2019-04-01,4.822642,0.8306301
EGY,2019-07-01,7.9344487,1.3665937
EGY,2019-10-01,-2.0143979,-0.34695083
EGY,2020-01-01,-7.4992175,-1.2916315
EGY,2020-04-01,3.8767319,0.66771084
EGY,2020-07-01,8.025395,1.3822579
EGY,2020-10-01,-2.197569,-0.37849936
EGY,2021-01-01,-6.2513156,-1.0766984
EGY,2021-04-01,4.8217273,0.8304726
EGY,2021-07-01,8.039526,1.3846917
EGY,2021-10-01,-2.547862,-0.43883228
EGY,2022-01-01,-8.678111,-1.4946787
EGY,2022-04-01,4.972594,0.8564572
EGY,2022-07-01,7.8345685,1.3493909
EGY,2022-10-01,-2.7559364,-0.47467008
EGY,2023-01-01,-6.659921,-1.1470748
EGY,2023-04-01,4.2832603,0.7377295
EGY,2023-07-01,8.622649,1.4851263
EGY,2023-10-01,-1.3111356,-0.2258241
EGY,2024-01-01,-6.084623,-1.047988
EGY,2024-04-01,5.786028,0.9965594
EGY,2024-07-01,9.292205,1.6004475
EGY,2024-10-01,-3.258598,-0.5612463
IDN,1981-01-01,-0.31060982,-0.6885609
IDN,1981-04-01,-0.05439059,-0.120573245
IDN,1981-07-01,-0.39092955,-0.866614
IDN,1981-10-01,-0.25906754,-0.5743018
IDN,1982-01-01,-0.44420815,-0.98472214
IDN,1982-04-01,-0.15243721,-0.33792332
IDN,1982-07-01,-0.4761734,-1.0555828
IDN,1982-10-01,0.03657786,0.08108593
IDN,1983-01-01,0.2898973,0.6426453
IDN,1983-04-01,0.2448527,0.5427903
IDN,1983-07-01,-0.29010963,-0.643116
IDN,1983-10-01,-0.16252773,-0.36029202
IDN,1984-01-01,-0.6019535,-1.3344126
IDN,1984-04-01,-0.31220946,-0.69210696
IDN,1984-07-01,-0.7401193,-1.6406989
IDN,1984-10-01,-0.33371797,-0.73978716
IDN,1985-01-01,-0.25445428,-0.5640751
IDN,1985-04-01,-0.17926471,-0.39739463
IDN,1985-07-01,-0.89085644,-1.9748536
IDN,1985-10-01,-0.37841606,-0.83887404
IDN,1986-01-01,-0.57384235,-1.2720957
IDN,1986-04-01,-0.1083959,-0.2402924
IDN,1986-07-01,-0.37718263,-0.83613974
IDN,1986-10-01,-0.2673378,-0.59263533
IDN,1987-01-01,-0.37246513,-0.825682
IDN,1987-04-01,0.1839854,0.40785944
IDN,1987-07-01,-0.10920715,-0.24209079
IDN,1987-10-01,0.23966472,0.5312896
IDN,1988-01-01,0.07027181,0.1557788
IDN,1988-04-01,0.2802353,0.62122655
IDN,1988-07-01,-0.34683928,-0.76887447
IDN,1988-10-01,-0.21232224,-0.47067666
IDN,1989-01-01,-0.44544348,-0.9874606
IDN,1989-04-01,-0.17507999,-0.3881179
IDN,1989-07-01,-0.48852858,-1.0829718
IDN,1989-10-01,-0.26376662,-0.58471876
IDN,1990-01-01,-0.23717308,-0.5257661
IDN,1990-04-01,0.10293897,0.22819546
IDN,1990-07-01,-0.47072792,-1.0435113
IDN,1990-10-01,-0.075276054,-0.16687222
IDN,1991-01-01,-0.17325084,-0.38406307
IDN,1991-04-01,-0.18900807,-0.41899374
IDN,1991-07-01,-0.24149068,-0.5353373
IDN,1991-10-01,-0.4098072,-0.908462
IDN,1992-01-01,-0.24325116,-0.53924
IDN,1992-04-01,-0.09867414,-0.21874118
IDN,1992-07-01,-0.5080128,-1.1261644
IDN,1992-10-01,-0.30318007,-0.6720906
IDN,1993-01-01,-0.3085607,-0.68401843
IDN,1993-04-01,0.03681183,0.081604585
IDN,1993-07-01,-0.3793869,-0.8410262
IDN,1993-10-01,0.082548775,0.18299441
IDN,1994-01-01,-0.22253609,-0.49331877
IDN,1994-04-01,-0.086736046,-0.19227676
IDN,1994-07-01,-0.36712202,-0.81383735
IDN,1994-10-01,0.13106728,0.29055038
IDN,1995-01-01,-0.14312553,-0.3172812
IDN,1995-04-01,0.26210403,0.5810331
IDN,1995-07-01,-0.26454735,-0.58644944
IDN,1995-10-01,0.029013315,0.06431682
IDN,1996-01-01,-0.15224648,-0.3375005
IDN,1996-04-01,0.21428935,0.47503737
IDN,1996-07-01,-0.115600586,-0.25626376
IDN,1996-10-01,-0.017900467,-0.039681815
IDN,1997-01-01,-0.048533123,-0.107588395
IDN,1997-04-01,0.25400224,0.56307304
IDN,1997-07-01,0.036888123,0.08177371
IDN,1997-10-01,0.476511,1.0563312
IDN,1998-01-01,0.9167544,2.0322642
IDN,1998-04-01,1.0112934,2.2418387
IDN,1998-07-01,0.15123177,0.3352511
IDN,1998-10-01,0.2951037,0.6541869
IDN,1999-01-01,0.036532085,0.08098445
IDN,1999-04-01,0.12758891,0.28283954
IDN,1999-07-01,-0.36736807,-0.8143828
IDN,1999-10-01,-0.037682217,-0.08353407
IDN,2000-01-01,-0.08677419,-0.19236133
IDN,2000-04-01,0.031274796,0.069330074
IDN,2000-07-01,-0.24022166,-0.5325242
IDN,2000-10-01,0.18602435,0.4123794
IDN,2001-01-01,0.0007305145,0.0016194071
IDN,2001-04-01,0.19768207,0.4382223
IDN,2001-07-01,-0.06372261,-0.1412605
IDN,2001-10-01,0.15978687,0.35421607
IDN,2002-01-01,0.08449682,0.18731284
IDN,2002-04-01,0.33802223,0.74932885
IDN,2002-07-01,-0.0037841797,-0.008388783
IDN,2002-10-01,0.48593965,1.0772327
IDN,2003-01-01,0.16401355,0.3635858
IDN,2003-04-01,0.5063197,1.1224113
IDN,2003-07-01,-0.13139153,-0.29126918
IDN,2003-10-01,0.21950467,0.4865987
IDN,2004-01-01,0.26744142,0.59286505
IDN,2004-04-01,0.4287974,0.9505595
IDN,2004-07-01,-0.2856318,-0.63318956
IDN,2004-10-01,0.3406836,0.7552286
IDN,2005-01-01,0.38369116,0.8505679
IDN,2005-04-01,0.39915085,0.88483894
IDN,2005-07-01,0.101234436,0.22441684
IDN,2005-10-01,0.1615467,0.35811728
IDN,2006-01-01,0.24624443,0.5458755
IDN,2006-04-01,0.15606244,0.34595975
IDN,2006-07-01,-0.05933253,-0.13152856
IDN,2006-10-01,0.6345622,1.4066997
IDN,2007-01-01,0.35629782,0.78984225
IDN,2007-04-01,0.4804554,1.0650752
IDN,2007-07-01,-0.15689404,-0.34780324
IDN,2007-10-01,0.31330553,0.69453675
IDN,2008-01-01,0.14662997,0.32504982
IDN,2008-04-01,0.0927887,0.2056943
IDN,2008-07-01,-0.22683398,-0.50284636
IDN,2008-10-01,0.27010092,0.59876066
IDN,2009-01-01,0.15076892,0.33422506
IDN,2009-04-01,0.6331565,1.4035834
IDN,2009-07-01,0.40397707,0.89553773
IDN,2009-10-01,0.5631364,1.2483627
IDN,2010-01-01,0.6712411,1.4880096
IDN,2010-04-01,0.97645634,2.1646118
IDN,2010-07-01,0.24952061,0.55313814
IDN,2010-10-01,0.3762652,0.83410597
IDN,2011-01-01,0.16473007,0.36517417
IDN,2011-04-01,0.38545418,0.85447615
IDN,2011-07-01,0.018870672,0.04183257
IDN,2011-10-01,0.41677538,0.92390907
IDN,2012-01-01,0.30043665,0.666009
IDN,2012-04-01,0.43505606,0.9644337
IDN,2012-07-01,0.017315546,0.03838516
IDN,2012-10-01,0.5243511,1.1623833
IDN,2013-01-01,0.60593605,1.3432411
IDN,2013-04-01,0.79897815,1.7711775
IDN,2013-07-01,-0.051657993,-0.11451562
IDN,2013-10-01,0.39550462,0.876756
IDN,2014-01-01,0.3758596,0.83320683
IDN,2014-04-01,0.72189903,1.6003082
IDN,2014-07-01,0.17601712,0.39019534
IDN,2014-10-01,0.7026221,1.5575751
IDN,2015-01-01,0.29041925,0.6438024
IDN,2015-04-01,0.65271187,1.4469339
IDN,2015-07-01,0.47557577,1.054258
IDN,2015-10-01,1.0113608,2.241988
IDN,2016-01-01,1.06961,2.3711152
IDN,2016-04-01,1.1703581,2.5944538
IDN,2016-07-01,0.66765976,1.4800705
IDN,2016-10-01,0.75217247,1.6674185
IDN,2017-01-01,0.51002437,1.1306238
IDN,2017-04-01,0.6819356,1.5117172
IDN,2017-07-01,0.36273575,0.80411386
IDN,2017-10-01,0.76647377,1.6991217
IDN,2018-01-01,0.49928537,1.1068175
IDN,2018-04-01,0.7026151,1.5575595
IDN,2018-07-01,0.35633025,0.78991413
IDN,2018-10-01,0.7762871,1.7208759
IDN,2019-01-01,0.7063382,1.565813
IDN,2019-04-01,0.8659242,1.9195837
IDN,2019-07-01,0.3514131,0.77901375
IDN,2019-10-01,0.93543243,2.07367
IDN,2020-01-01,1.0564417,2.3419235
IDN,2020-04-01,1.0106493,2.2404108
IDN,2020-07-01,0.44424948,0.98481375
IDN,2020-10-01,0.72795486,1.6137328
IDN,2021-01-01,0.5034211,1.1159856
IDN,2021-04-01,0.7757943,1.7197835
IDN,2021-07-01,0.40110078,0.8891616
IDN,2021-10-01,0.8238659,1.8263487
IDN,2022-01-01,0.59444237,1.3177619
IDN,2022-04-01,0.78109103,1.7315253
IDN,2022-07-01,0.3764852,0.83459365
IDN,2022-10-01,0.5423463,1.2022752
IDN,2023-01-01,0.47029877,1.0425599
IDN,2023-04-01,1.0211016,2.2635815
IDN,2023-07-01,0.6769822,1.5007365
IDN,2023-10-01,1.370751,3.0386856
IDN,2024-01-01,1.2856579,2.8500507
IDN,2024-04-01,1.3175831,2.9208226
IDN,2024-07-01,0.8830865,1.9576292
IDN,2024-10-01,1.120285,2.4834516
IND,1981-01-01,-4.190805,-1.1176528
IND,1981-04-01,4.755024,1.2681252
IND,1981-07-01,2.2491257,0.59982306
IND,1981-10-01,-3.8952663,-1.038835
IND,1982-01-01,-4.5213275,-1.2058003
IND,1982-04-01,3.9730575,1.0595813
IND,1982-07-01,2.6231048,0.69956017
IND,1982-10-01,-3.1957333,-0.85227543
IND,1983-01-01,-4.684152,-1.2492243
IND,1983-04-01,4.156635,1.1085398
IND,1983-07-01,2.4737995,0.6597417
IND,1983-10-01,-3.9635868,-1.0570556
IND,1984-01-01,-4.490337,-1.1975354
IND,1984-04-01,4.968521,1.3250631
IND,1984-07-01,1.9175396,0.5113918
IND,1984-10-01,-3.5130584,-0.93690336
IND,1985-01-01,-3.5246456,-0.93999356
IND,1985-04-01,4.8235545,1.2864017
IND,1985-07-01,2.2176025,0.59141606
IND,1985-10-01,-3.4768994,-0.92726004
IND,1986-01-01,-4.2690864,-1.1385298
IND,1986-04-01,4.477667,1.1941564
IND,1986-07-01,2.3602512,0.6294593
IND,1986-10-01,-3.24422,-0.8652064
IND,1987-01-01,-3.843916,-1.0251403
IND,1987-04-01,4.766052,1.2710663
IND,1987-07-01,3.3340023,0.8891506
IND,1987-10-01,-3.1213791,-0.8324458
IND,1988-01-01,-3.3918374,-0.90457475
IND,1988-04-01,5.153253,1.3743296
IND,1988-07-01,2.4023545,0.6406879
IND,1988-10-01,-3.3130054,-0.88355094
IND,1989-01-01,-4.662031,-1.2433249
IND,1989-04-01,4.402611,1.1741396
IND,1989-07-01,2.1979916,0.58618605
IND,1989-10-01,-3.3608272,-0.8963046
IND,1990-01-01,-4.121662,-1.0992129
IND,1990-04-01,3.9791749,1.0612128
IND,1990-07-01,2.0589314,0.5490998
IND,1990-10-01,-3.3072166,-0.8820071
IND,1991-01-01,-3.8922377,-1.0380273
IND,1991-04-01,4.5082417,1.2023104
IND,1991-07-01,2.5231946,0.6729149
IND,1991-10-01,-3.6489086,-0.9731335
IND,1992-01-01,-4.4984984,-1.199712
IND,1992-04-01,4.732479,1.2621127
IND,1992-07-01,2.2766082,0.6071524
IND,1992-10-01,-3.4162636,-0.911089
IND,1993-01-01,-4.3274727,-1.1541009
IND,1993-04-01,4.789206,1.2772413
IND,1993-07-01,2.4694633,0.65858525
IND,1993-10-01,-3.2231236,-0.85958016
IND,1994-01-01,-3.6357555,-0.96962565
IND,1994-04-01,4.499453,1.1999665
IND,1994-07-01,2.0399177,0.54402906
IND,1994-10-01,-3.6148503,-0.9640504
IND,1995-01-01,-4.5347104,-1.2093694
IND,1995-04-01,5.118957,1.3651831
IND,1995-07-01,2.5736306,0.6863658
IND,1995-10-01,-3.0709064,-0.8189851
IND,1996-01-01,-3.5267842,-0.9405639
IND,1996-04-01,4.68535,1.2495438
IND,1996-07-01,2.3409545,0.62431306
IND,1996-10-01,-3.8125668,-1.0167798
IND,1997-01-01,-4.6309533,-1.2350366
IND,1997-04-01,3.6580975,0.9755841
IND,1997-07-01,2.5430107,0.67819977
IND,1997-10-01,-3.6956913,-0.98561007
IND,1998-01-01,-4.3827343,-1.1688387
IND,1998-04-01,5.358192,1.4289851
IND,1998-07-01,2.80159,0.7471607
IND,1998-10-01,-3.0761497,-0.8203835
IND,1999-01-01,-3.6112645,-0.9630941
IND,1999-04-01,4.6883616,1.2503469
IND,1999-07-01,2.4978008,0.66614264
IND,1999-10-01,-3.222784,-0.8594896
IND,2000-01-01,-4.517243,-1.204711
IND,2000-04-01,4.597532,1.2261233
IND,2000-07-01,2.4556472,0.6549006
IND,2000-10-01,-2.7590992,-0.73582876
IND,2001-01-01,-3.8916252,-1.037864
IND,2001-04-01,4.1910205,1.1177102
IND,2001-07-01,2.6427174,0.70479065
IND,2001-10-01,-2.8256943,-0.7535891
IND,2002-01-01,-3.7975082,-1.0127637
IND,2002-04-01,5.0568314,1.3486147
IND,2002-07-01,2.8781383,0.7675755
IND,2002-10-01,-2.6375568,-0.7034144
IND,2003-01-01,-4.002255,-1.067368
IND,2003-04-01,5.1942077,1.3852519
IND,2003-07-01,2.4553692,0.6548265
IND,2003-10-01,-3.2118442,-0.85657203
IND,2004-01-01,-3.429332,-0.91457427
IND,2004-04-01,4.6980586,1.252933
IND,2004-07-01,2.7058735,0.7216339
IND,2004-10-01,-3.3243477,-0.8865758
IND,2005-01-01,-3.7089531,-0.9891469
IND,2005-04-01,4.953125,1.3209572
IND,2005-07-01,2.635053,0.7027466
IND,2005-10-01,-3.53177,-0.9418936
IND,2006-01-01,-3.1662204,-0.8444046
IND,2006-04-01,4.6706815,1.2456318
IND,2006-07-01,2.6131058,0.6968935
IND,2006-10-01,-2.7131355,-0.7235706
IND,2007-01-01,-3.8909245,-1.037677
IND,2007-04-01,5.1034217,1.36104
IND,2007-07-01,2.6932209,0.7182595
IND,2007-10-01,-3.002517,-0.80074626
IND,2008-01-01,-4.2627068,-1.1368283
IND,2008-04-01,4.2505856,1.1335957
IND,2008-07-01,2.4560769,0.65501523
IND,2008-10-01,-2.4861305,-0.66303027
IND,2009-01-01,-2.787835,-0.7434923
IND,2009-04-01,5.4078846,1.4422377
IND,2009-07-01,3.1135013,0.83034486
IND,2009-10-01,-2.9273326,-0.7806952
IND,2010-01-01,-3.0591862,-0.81585944
IND,2010-04-01,5.959154,1.5892568
IND,2010-07-01,2.6006584,0.6935739
IND,2010-10-01,-2.8807793,-0.7682798
IND,2011-01-01,-4.144663,-1.105347
IND,2011-04-01,4.40645,1.1751634
IND,2011-07-01,2.501339,0.66708624
IND,2011-10-01,-2.6974857,-0.71939695
IND,2012-01-01,-4.257996,-1.1355721
IND,2012-04-01,5.2842793,1.4092733
IND,2012-07-01,2.6607926,0.7096112
IND,2012-10-01,-3.2579525,-0.86886877
IND,2013-01-01,-3.9549358,-1.0547484
IND,2013-04-01,4.6708755,1.2456836
IND,2013-07-01,2.454914,0.6547051
IND,2013-10-01,-3.4088898,-0.90912247
IND,2014-01-01,-4.531164,-1.2084237
IND,2014-04-01,5.1349616,1.3694514
IND,2014-07-01,2.9811573,0.7950498
IND,2014-10-01,-2.9422195,-0.7846654
IND,2015-01-01,-4.003879,-1.0678011
IND,2015-04-01,4.61597,1.2310407
IND,2015-07-01,3.284436,0.8759317
IND,2015-10-01,-2.1708126,-0.5789376
IND,2016-01-01,-2.8202457,-0.752136
IND,2016-04-01,5.743286,1.5316865
IND,2016-07-01,2.8874981,0.7700717
IND,2016-10-01,-2.4806328,-0.66156405
IND,2017-01-01,-3.3300056,-0.8880847
IND,2017-04-01,5.4557343,1.4549989
IND,2017-07-01,3.1238053,0.8330928
IND,2017-10-01,-2.4615853,-0.65648425
IND,2018-01-01,-3.2030888,-0.8542371
IND,2018-04-01,5.239822,1.3974168
IND,2018-07-01,2.8400123,0.7574076
IND,2018-10-01,-2.934871,-0.7827056
IND,2019-01-01,-4.0811806,-1.0884168
IND,2019-04-01,5.813065,1.550296
IND,2019-07-01,3.0532742,0.8142828
IND,2019-10-01,-3.0225906,-0.8060997
IND,2020-01-01,-4.3653855,-1.1642119
IND,2020-04-01,4.463194,1.1902965
IND,2020-07-01,3.324014,0.88648677
IND,2020-10-01,-2.7730446,-0.73954785
IND,2021-01-01,-3.1654232,-0.84419197
IND,2021-04-01,4.0577817,1.0821766
IND,2021-07-01,3.1118526,0.82990515
IND,2021-10-01,-2.9126613,-0.77678245
IND,2022-01-01,-3.77765,-1.0074677
IND,2022-04-01,5.568531,1.4850808
IND,2022-07-01,2.9201393,0.7787768
IND,2022-10-01,-2.9091282,-0.7758402
IND,2023-01-01,-3.6441166,-0.9718555
IND,2023-04-01,4.362452,1.1634296
IND,2023-07-01,3.3090355,0.8824922
IND,2023-10-01,-2.2457535,-0.59892374
IND,2024-01-01,-3.7134712,-0.9903518
IND,2024-04-01,5.5466256,1.4792387
IND,2024-07-01,3.3037472,0.8810818
IND,2024-10-01,-2.1668549,-0.5778821
