country,GDP_YoY,CPI_YoY,FX_YoY,CA_YoY,quarter
IND,9.608719341488303,,,10.814723548332616,2024-10-01
MEX,2.581922787107005,3.988057145974322,3.4283401137243263,193.20481316709296,2005-01-01
MEX,1.2522984509155233,,,-115.8584219223393,2005-04-01
MEX,2.340956710980713,,,-121.99048479866994,2005-07-01
MEX,3.136581972057728,,,-35.6446319083429,2005-10-01
MEX,4.946997499245009,3.6294676243913138,0.1336858986079825,-58.49085411707642,2006-01-01
MEX,5.805808064783613,,,-47.357827329504374,2006-04-01
MEX,5.010737646385444,,,-246.84140991720255,2006-07-01
MEX,3.4711980305001777,,,-26.37134043824344,2006-10-01
MEX,2.191721856418316,3.9668490545823554,-0.307437149721812,242.21604736293145,2007-01-01
MEX,1.9789486425088487,,,1859.74709376904,2007-04-01
MEX,2.0899667764225915,,,602.0268758229602,2007-07-01
MEX,1.980912262648027,,,20.709301054553578,2007-10-01
MEX,1.2284419842440777,5.124982745758966,-0.9246493195064986,-15.56639722779688,2008-01-01
MEX,1.3374001697750604,,,14.995450354260264,2008-04-01
MEX,1.0543962762576964,,,407.3874982818189,2008-07-01
MEX,-0.7946667027124765,,,235.43630412499587,2008-10-01
MEX,-6.883497791357607,5.297355842288565,-18.489337961042384,-63.833861009567805,2009-01-01
MEX,-9.133682690849698,,,-87.32413075895916,2009-04-01
MEX,-5.905863403867806,,,16.346009327503786,2009-07-01
MEX,-2.3095623192609493,,,-83.3836381366306,2009-10-01
MEX,4.546157897549286,4.156727226801782,7.268437040936759,-131.84092053583592,2010-01-01
MEX,7.494124751321141,,,-291.7630633618589,2010-04-01
MEX,4.709870655169057,,,-100.45212840966984,2010-07-01
MEX,3.320054138520878,,,336.75704020191984,2010-10-01
MEX,3.6048447389833704,3.4073782460573465,1.61868836786645,-547.9873176527865,2011-01-01
MEX,2.805813616687103,,,-445.2082250748166,2011-04-01
MEX,3.748070189321262,,,-22282.55452916987,2011-07-01
MEX,3.644605617475749,,,-48.43240851371144,2011-10-01
MEX,3.9019576385539434,4.111509810702962,-5.527268399521123,120.7087155504508,2012-01-01
MEX,4.229264656024578,,,-42.26016319301327,2012-04-01
MEX,2.572761387983724,,,-23.49809697753219,2012-07-01
MEX,2.6281587684936047,,,258.3229092151761,2012-10-01
MEX,1.7491792274917597,3.80639069747204,2.6453412302503754,77.50908257657743,2013-01-01
MEX,0.7142878843197975,,,836.3831425372247,2013-04-01
MEX,1.084497067371082,,,71.47099678829314,2013-07-01
MEX,0.7978640934908743,,,-1.6211478394010714,2013-10-01
MEX,1.3735867739965713,4.018616080786752,-3.860574750872503,8.673317219427968,2014-01-01
MEX,3.085965861386075,,,-14.246216935517753,2014-04-01
MEX,2.614417476396813,,,-53.0453271819461,2014-07-01
MEX,2.9798027092582613,,,-38.98002121115552,2014-10-01
MEX,2.8041994733477793,2.7206406496403046,-16.06552367163212,6.931826512449746,2015-01-01
MEX,2.4022196463287404,,,-4.233777361545032,2015-04-01
MEX,3.433473664270137,,,193.8122483073465,2015-07-01
MEX,2.260745731439906,,,24.73358434744428,2015-10-01
MEX,1.6497707380919602,2.8217078474765067,-15.33649168297272,5.018310099827006,2016-01-01
MEX,1.2183141642529316,,,-1.476143663932861,2016-04-01
MEX,0.9141820300112568,,,-36.133245258484095,2016-07-01
MEX,2.342122928374679,,,-58.46487450613006,2016-10-01
MEX,3.053091240593364,6.041457240189962,-0.275110340230511,31.30961348730013,2017-01-01
MEX,2.7069618311022614,,,-63.76989612926162,2017-04-01
MEX,1.2151330195741885,,,3.902975292179778,2017-07-01
MEX,1.4945179539567643,,,-90.7184284060111,2017-10-01
MEX,2.1695185894740954,4.899350153565507,-1.9765608942515889,-9.109523760393987,2018-01-01
MEX,1.7437781064138846,,,43.26664467687728,2018-04-01
MEX,2.768488625597576,,,13.359396914446542,2018-07-01
MEX,1.162599213726789,,,1535.430678308655,2018-10-01
MEX,-0.0742539430986899,3.6359614212704505,-0.2653136502642206,-4.839597737403012,2019-01-01
MEX,-0.0527632274945011,,,-230.1509606598204,2019-04-01
MEX,-0.4386260949248766,,,-95.62664300122896,2019-07-01
MEX,-0.9899903338614902,,,-168.67184979026857,2019-10-01
MEX,-2.185813909675871,3.3968341556999793,-10.171972342010138,-38.919479871391275,2020-01-01
MEX,-20.46953052121848,,,-107.01787211661676,2020-04-01
MEX,-8.113940122515261,,,-6765.418848963757,2020-07-01
MEX,-3.4484353505104037,,,510.1324562409368,2020-10-01
MEX,-1.5537656711970271,5.689208476837648,5.421398974553493,32.08344599045547,2021-01-01
MEX,22.5165521763407,,,-1824.0293416373577,2021-04-01
MEX,5.1058550306863015,,,-120.66608979611344,2021-07-01
MEX,1.9504106169954127,,,-87.39892519777968,2021-10-01
MEX,2.6506583663751915,7.896276191685447,1.352611285581662,24.51287488732328,2022-01-01
MEX,2.902092608270501,,,-129.6933816187195,2022-04-01
MEX,4.592288272518097,,,80.32045602488833,2022-07-01
MEX,4.686714203252262,,,-54.1702160619292,2022-10-01
MEX,3.7673452712862376,5.5279608731438,13.97960706917434,79.61337863436285,2023-01-01
MEX,3.326211405321544,,,-196.62999753787992,2023-04-01
MEX,3.169726775401993,,,-83.53615213113125,2023-07-01
MEX,2.2172254338258313,,,650.878958233373,2023-10-01
MEX,1.8443185815210317,4.722255884529436,-4.398240478717641,18.270866318289823,2024-01-01
MEX,0.9846976116426598,,,-151.81442107395958,2024-04-01
MEX,1.2802094216782578,,,96.5885098088984,2024-07-01
MEX,0.3689263091232186,,,44.08627973622059,2024-10-01
PER,,1.6163019386258082,3.544624818839126,-272.4615684238666,2005-01-01
PER,,,,-166.38855890036407,2005-04-01
PER,,,,85.58391078595314,2005-07-01
PER,,,,632.9899431559955,2005-10-01
PER,,2.0022580124881673,0.6605978400736179,-225.32326279273613,2006-01-01
PER,,,,316.3427357717489,2006-04-01
PER,,,,241.04010641860555,2006-07-01
PER,,,,152.47543794354104,2006-10-01
PER,,1.7799864468037052,4.70374223375325,-101.28445899008538,2007-01-01
PER,,,,-42.60259672589412,2007-04-01
PER,,,,-66.65255690819309,2007-07-01
PER,,,,-40.71977781356135,2007-10-01
PER,29.618409554325662,5.785875982067568,7.060493952935132,-40493.31256327429,2008-01-01
PER,41.23391034176653,,,-769.4181058246246,2008-04-01
PER,33.5402836811691,,,-424.1679317526133,2008-07-01
PER,21.0894978465616,,,-245.70610570118467,2008-10-01
PER,-11.861207245269444,2.9362315359673374,-2.890520137609398,-34.40834503548448,2009-01-01
PER,-28.531583909490887,,,-88.77319532102227,2009-04-01
PER,-29.63664973893141,,,-95.90461156967766,2009-07-01
PER,-16.404143052569864,,,-116.1507207770111,2009-10-01
PER,12.065272819989792,1.5283205973284364,6.44037822106327,48.83170120806493,2010-01-01
PER,25.73517286868576,,,212.75729826200265,2010-04-01
PER,35.466327827191854,,,1987.2078130032908,2010-07-01
PER,30.37684682999813,,,-529.7914774024493,2010-10-01
PER,24.035311248634873,3.3693109533385224,2.5869989665249005,41.466445110698615,2011-01-01
PER,36.57704918032787,,,127.64794291260588,2011-04-01
PER,17.187558623794686,,,-89.43533327428922,2011-07-01
PER,10.54330285099516,,,-40.32395933873636,2011-10-01
PER,11.060972925379708,3.611212949401721,4.426863862977415,-44.47113292388091,2012-01-01
PER,0.2432622751424418,,,18.777272285555256,2012-04-01
PER,8.964589870013452,,,1462.6112484300268,2012-07-01
PER,4.697485806974866,,,128.19488673312867,2012-10-01
PER,3.8615267730320646,2.7678966608199573,-2.2809317308606136,287.96474082620904,2013-01-01
PER,5.731528194648439,,,59.16438930547332,2013-04-01
PER,8.194746430040546,,,38.01811502441041,2013-07-01
PER,6.578254268273787,,,28.998380273812096,2013-10-01
PER,6.3800012721837,3.411945798074711,-4.911539352679806,-8.072961361440466,2014-01-01
PER,4.046749010962469,,,10.03565879786632,2014-04-01
PER,-3.725932161963985,,,-36.36207804627075,2014-07-01
PER,1.3519013838818372,,,-1.5571474551813955,2014-10-01
PER,2.8043530255919658,3.398091947463011,-10.78872434306265,13.96535769841889,2015-01-01
PER,2.7747946477810315,,,-23.145929844545453,2015-04-01
PER,4.820738484104825,,,33.044783090186634,2015-07-01
PER,7.145520782536363,,,-6.207999254792263,2015-10-01
PER,4.05397545512709,3.557176635562831,-5.718321892379141,-27.662055956092324,2016-01-01
PER,-1.8356914908639,,,-29.677964874442807,2016-04-01
PER,2.136706135629707,,,-55.51470130520646,2016-07-01
PER,4.682480188477189,,,-139.28351581074236,2016-10-01
PER,2.705422023476811,2.9949004580944294,3.4892895756005293,-48.521443822698906,2017-01-01
PER,7.281567363848218,,,-90.64851315118295,2017-04-01
PER,5.5725351741581886,,,-67.6095721003395,2017-07-01
PER,9.232500447558875,,,-183.30597907748245,2017-10-01
PER,10.476760640034822,1.5091542302474226,-0.779450278061733,3.260820184105806,2018-01-01
PER,13.574684902118529,,,267.0690492910673,2018-04-01
PER,9.60093838129228,,,264.69200558463524,2018-07-01
PER,4.4531853620846995,,,-131.2257796237445,2018-10-01
PER,3.322823784422879,2.2521219135802406,-1.5325016551702486,48.6508492586349,2019-01-01
PER,1.237249716660371,,,5.387785997548233,2019-04-01
PER,1.527916932325346,,,-42.658606247128674,2019-07-01
PER,1.131957052876964,,,1006.7008664999566,2019-10-01
PER,-5.09929196366844,2.0024120575929505,-4.453696692861953,-77.49950128694127,2020-01-01
PER,-32.41207202164381,,,-93.6925239420384,2020-04-01
PER,-19.409244847152763,,,-220.2515366446503,2020-07-01
PER,-0.8089897601844087,,,-17.141813185778698,2020-10-01
PER,21.887560289389075,4.271663815367943,-9.81883710964886,320.3718330087305,2021-01-01
PER,89.51654646468133,,,4855.538422517545,2021-04-01
PER,71.44129351849276,,,-224.4179587189767,2021-07-01
PER,45.21708041918977,,,-146.6592961512297,2021-10-01
PER,27.25623956637333,8.33370630096233,1.021938156440605,129.7248478617836,2022-01-01
PER,21.205389657683902,,,38.05525544050001,2022-04-01
PER,17.722875137978058,,,172.03421240161708,2022-07-01
PER,4.314576312914498,,,42.070767369750705,2022-10-01
PER,-6.633628089268939,6.455613483695899,2.439228820551542,-64.19620672945805,2023-01-01
PER,-14.756782741940333,,,-107.1764640948472,2023-04-01
PER,-17.214086759879766,,,-102.54293703985776,2023-07-01
PER,-8.638059976693757,,,-359.7747523435844,2023-10-01
PER,1.1431049436253282,2.007707394127056,-0.2618396916694077,-140.44428165161398,2024-01-01
PER,4.134430678674028,,,667.333927920552,2024-04-01
PER,8.123188647190105,,,2628.979976961939,2024-07-01
PER,8.847700082341724,,,23.12569246021117,2024-10-01
PHL,3.5846249449297485,6.595465617388041,2.194836560929314,5.772494657409166,2005-01-01
PHL,6.56554765973083,,,4.625360906577991,2005-04-01
PHL,6.718403947472118,,,18.83341931427285,2005-07-01
PHL,1.516126676634677,,,11.229539563473768,2005-10-01
PHL,5.313394340723621,5.466690103708904,7.231510716822709,23.38773602599835,2006-01-01
PHL,6.137701400434037,,,27.163708635432073,2006-04-01
PHL,1.123071764475614,,,18.87115385946514,2006-07-01
PHL,-0.7422626033829371,,,18.949097488071388,2006-10-01
PHL,-1.757830339209343,2.941666666666687,11.851706787483018,11.173185814854204,2007-01-01
PHL,-5.435704444280443,,,7.607655060731755,2007-04-01
PHL,-0.6986221422864425,,,9.7480300230967,2007-07-01
PHL,3.4859786419213057,,,16.6645054623936,2007-10-01
PHL,3.737215694690787,8.184246741682166,3.3153521644842865,12.616965573195094,2008-01-01
PHL,10.692607428678503,,,14.708377888842206,2008-04-01
PHL,17.899048243049442,,,5.3615903396664555,2008-07-01
PHL,-1.4113590576802948,,,-15.374344126371176,2008-10-01
PHL,-7.845974849352999,4.212810535767719,-7.059785849226197,-11.784525783405986,2009-01-01
PHL,-7.227562562742862,,,-13.68189283631882,2009-04-01
PHL,-14.68192686622637,,,-6.5854168937307005,2009-07-01
PHL,3.612366786488219,,,10.704535937486526,2009-10-01
PHL,30.940741354972555,3.784016658289646,5.719954283471673,21.02428066105697,2010-01-01
PHL,20.278190208539986,,,17.088334744174794,2010-04-01
PHL,16.35755800994938,,,21.793198658770873,2010-07-01
PHL,19.108208349881075,,,16.02111932099448,2010-10-01
PHL,12.8253602150175,4.718417047184165,4.125736203002495,7.56186432953847,2011-01-01
PHL,-1.368562737510337,,,10.067675438889644,2011-04-01
PHL,3.009661466177316,,,4.258502314218404,2011-07-01
PHL,-2.3467393228046696,,,1.8847377388738984,2011-10-01
PHL,-1.5816129807342816,3.0269639112479485,2.7576054862402,7.903869535394525,2012-01-01
PHL,7.651039287443195,,,13.959053456672745,2012-04-01
PHL,5.8326506103179465,,,13.499108093524924,2012-07-01
PHL,6.746792691386294,,,18.448679462605668,2012-10-01
PHL,-2.2864180305764092,2.5826876614179595,-0.9886754138632492,5.7061352090012285,2013-01-01
PHL,2.7098476922695625,,,2.8212857202060793,2013-04-01
PHL,15.56521298647926,,,-0.1776809046386773,2013-07-01
PHL,9.46064769406565,,,3.468005817865394,2013-10-01
PHL,22.558283932490507,3.597823438642078,-4.129700198821251,7.475909269848269,2014-01-01
PHL,6.977756651920131,,,8.605558087399846,2014-04-01
PHL,10.847557437983468,,,15.438994589591504,2014-07-01
PHL,5.718376080166343,,,7.960166463086837,2014-10-01
PHL,8.086953651845995,0.6741925368453972,-2.5187797205941664,2.872464504024852,2015-01-01
PHL,8.855396578162278,,,0.4557774538040737,2015-04-01
PHL,12.5562712916482,,,-4.914289481537281,2015-07-01
PHL,18.25376598781485,,,-4.185731525554504,2015-10-01
PHL,18.099395916610423,1.2536988008098326,-4.2796052199812635,1.9465535950509592,2016-01-01
PHL,28.569955669364223,,,0.6376101831703229,2016-04-01
PHL,13.597095452359763,,,5.665765943036827,2016-07-01
PHL,18.39681514335738,,,3.272151581970806,2016-10-01
PHL,23.68845100216257,2.853187725909434,-5.545115668867384,11.08409161594115,2017-01-01
PHL,20.43155157912009,,,12.758951910830651,2017-04-01
PHL,17.569683828270264,,,15.394656884133484,2017-07-01
PHL,19.932459488146925,,,16.499605447338883,2017-10-01
PHL,11.81252818884435,5.309346616277133,-4.491014183200126,6.446469144868794,2018-01-01
PHL,25.49175514279596,,,4.845015641414729,2018-04-01
PHL,24.60015126221049,,,3.27145448796915,2018-07-01
PHL,17.745971530490223,,,4.483377347491824,2018-10-01
PHL,11.577428809126268,2.392065344224026,2.071399313189493,3.2963281980783687,2019-01-01
PHL,-0.0937506301327828,,,5.654663613676347,2019-04-01
PHL,0.8898725057715051,,,5.246226111895758,2019-07-01
PHL,0.5449393321763418,,,6.948717085099476,2019-10-01
PHL,-11.845323596845514,2.393162393162407,4.400120724557111,-2.1950849823297536,2020-01-01
PHL,-40.35655273694473,,,-25.761434627752458,2020-04-01
PHL,-25.57049773056076,,,-11.765246846378808,2020-07-01
PHL,-22.971466300539134,,,-9.693939745664458,2020-10-01
PHL,-7.2653501214618,3.927180221003268,0.2491886383394037,-1.5951902508043123,2021-01-01
PHL,55.19921091210178,,,23.759546832450916,2021-04-01
PHL,28.22963535086909,,,8.925333867937436,2021-07-01
PHL,31.739281437027024,,,6.126952841718336,2021-10-01
PHL,34.516701233685595,5.821158112139524,-9.382496637978566,8.019892926934101,2022-01-01
PHL,36.39931276508541,,,7.968621490137839,2022-04-01
PHL,40.4248946613341,,,8.438196970543753,2022-07-01
PHL,19.389128421315817,,,15.63390087550587,2022-10-01
PHL,10.48253533108876,5.9780251554141906,-1.9936636603374192,6.537273651861564,2023-01-01
PHL,-0.2520140029793727,,,9.204102235735087,2023-04-01
PHL,-2.8479658810174224,,,7.241955991640503,2023-07-01
PHL,2.823390471027354,,,2.528139185498901,2023-10-01
PHL,1.98825175863655,3.212604870063407,-3.147342796893715,9.53369817525054,2024-01-01
PHL,10.180779907547931,,,4.388060923377912,2024-04-01
PHL,8.589900840208564,,,0.4974937140807878,2024-07-01
PHL,7.048404475068004,,,-0.2847455856688885,2024-10-01
THA,22.536614526252865,4.5403691963453285,0.2754738468197848,-311.17547864330555,2005-01-01
THA,30.055112124667428,,,1189.7367026447498,2005-04-01
THA,21.334063326945895,,,-28.187693963952565,2005-07-01
THA,20.89111568399391,,,-102.17896426197989,2005-10-01
THA,11.17163997072932,4.637474360117744,6.593461759342145,-131.88885829857057,2006-01-01
THA,0.3580039453495942,,,-58.14181730466488,2006-04-01
THA,3.6474392720162503,,,555.6483586194405,2006-07-01
THA,1.3765541740675014,,,-6719.362244915126,2006-10-01
THA,-2.150223067359025,2.241540952867993,5.462678313203173,488.1083306767998,2007-01-01
THA,-0.982818870122304,,,-141.26859138757646,2007-04-01
THA,-2.038891307502544,,,188.23984713256493,2007-07-01
THA,8.409986859395534,,,156.0056883215878,2007-10-01
THA,21.06285970550863,5.468489496498807,0.4218277401232262,-21.961041160864102,2008-01-01
THA,20.807293581354315,,,-90.46827198787598,2008-04-01
THA,35.56032886452856,,,-128.47936089689333,2008-07-01
THA,7.939393939393935,,,-124.02266510708566,2008-10-01
THA,-29.320244489720316,-0.8722847643180653,-0.4194268854847749,190.9499024065212,2009-01-01
THA,-24.23467835189581,,,3458.763654860008,2009-04-01
THA,-25.69118129166211,,,-500.2965376484759,2009-07-01
THA,-3.612202882275872,,,-405.6739738765875,2009-10-01
THA,43.46610761705101,3.2797284016796935,9.386561901825896,-54.94251321237854,2010-01-01
THA,31.41617800626557,,,-78.47435091455033,2010-04-01
THA,20.41176470588235,,,-66.87574258038725,2010-07-01
THA,7.475728155339811,,,0.8899116595935563,2010-10-01
THA,15.337311251826602,3.808790581396315,0.3204842807072783,-10.425387720920677,2011-01-01
THA,17.328850855745713,,,-160.75000838654842,2011-04-01
THA,24.804592085979472,,,-196.81044416276632,2011-07-01
THA,16.073471845829566,,,44.11603076116921,2011-10-01
THA,10.343096466418732,3.014899503349877,1.1081508937916151,-100.81347797890086,2012-01-01
THA,13.5656811335926,,,749.9416442597644,2012-04-01
THA,1.8340744744730353,,,-128.6968181034085,2012-07-01
THA,11.043021526167896,,,-124.0311445594858,2012-10-01
THA,3.755101188443266,2.1848861853068335,2.0797760966259515,12260.9225027041,2013-01-01
THA,-2.893347252464651,,,95.33123157665244,2013-04-01
THA,-1.3111684780647836,,,-192.75263953006973,2013-07-01
THA,-2.513932061913282,,,-246.86520753618595,2013-10-01
THA,-3.9658053933627313,1.8951418189878664,-5.476581598569508,-240.29709887397703,2014-01-01
THA,-2.5001734760427996,,,-88.51051059847266,2014-04-01
THA,1.8848848089823456,,,70.96362638670206,2014-07-01
THA,-3.164313488497539,,,191.9246180295444,2014-10-01
THA,-5.906712568816186,-0.9004249632915795,3.1332277668413733,55.68615894875442,2015-01-01
THA,-5.542810528740738,,,-545.2648189085528,2015-04-01
THA,-4.509447302504288,,,-970.6937173394872,2015-07-01
THA,-3.6892621754811783,,,38.60860387425839,2015-10-01
THA,-3.841547992686334,0.1881497044481817,-2.47935938515621,74.35402245332838,2016-01-01
THA,-0.9832350076441788,,,124.19499193617456,2016-04-01
THA,-2.5916158964609304,,,102.8074909399121,2016-07-01
THA,4.715575701949293,,,-6.460323648355814,2016-10-01
THA,11.06089008170521,0.665631893135088,4.277693983633002,-11.624733121195684,2017-01-01
THA,7.725151044940848,,,-18.30847017756856,2017-04-01
THA,6.126229697907637,,,26.46528202471319,2017-07-01
THA,6.106218898864069,,,10.465062661356496,2017-10-01
THA,4.8891217496721096,1.0638975418302277,2.8573884029437613,3.3586959371713965,2018-01-01
THA,9.442397728797868,,,-35.618502578868906,2018-04-01
THA,15.476775320639602,,,-71.166331606878,2018-07-01
THA,7.149218319794026,,,-39.90830615415691,2018-10-01
THA,-0.1560316952279206,0.7067286013142882,6.666097304462326,-20.279521827158533,2019-01-01
THA,-4.134280284406611,,,8.058109093721,2019-04-01
THA,-11.893108454750813,,,186.06713213580815,2019-07-01
THA,-13.185583852126404,,,83.96487248771459,2019-10-01
THA,-4.8238235917180905,-0.8459371473570454,-1.5967312149599455,-4.327671262255828,2020-01-01
THA,-25.90592019098319,,,-65.11357849227767,2020-04-01
THA,-19.997001616815325,,,-28.64613881770931,2020-07-01
THA,-6.377642389883698,,,-95.51003686558307,2020-10-01
THA,4.188544712225184,1.230395413183838,-4.221198015043304,-115.98157940274348,2021-01-01
THA,40.14691523828646,,,-269.93761549150275,2021-04-01
THA,44.35568480220109,,,-156.2801089655593,2021-07-01
THA,40.326986195807834,,,-492.6387060691327,2021-10-01
THA,24.86658453230344,-1.6106803048669072,-2.892531677355492,9.867357963728129,2022-01-01
THA,31.814885326457087,,,187.91620739906477,2022-04-01
THA,31.33278441406222,,,75.59166506329171,2022-07-01
THA,7.32656946063539,,,-115.53029760592702,2022-10-01
THA,3.8704283312833487,8.478051744215499,0.948855764027523,-298.24706849562256,2023-01-01
THA,-5.15522363669485,,,-61.52702830664347,2023-04-01
THA,-13.096934233483084,,,-147.0288403502885,2023-07-01
THA,4.498894142339682,,,1174.0272631824555,2023-10-01
THA,9.924256909947273,1.3658054079803694,-0.8470900321144503,11.141861557586342,2024-01-01
THA,8.663595218483211,,,-94.9004213946117,2024-04-01
THA,11.26388114330268,,,-31.18030837055431,2024-07-01
THA,5.904930437728706,,,25.92504516381875,2024-10-01
ZAF,5.193508182252793,2.062853082234306,1.482569451604876,27.98914968131956,2005-01-01
ZAF,4.837549418686016,,,21.3511638046443,2005-04-01
ZAF,5.792333392091487,,,18.957242332472426,2005-07-01
ZAF,6.1540150870390775,,,7.869221878353172,2005-10-01
ZAF,4.617375005644431,3.243907654192202,-5.639308889334993,12.081586010261525,2006-01-01
ZAF,6.43198979474735,,,18.020557627846426,2006-04-01
ZAF,7.368429061738158,,,17.718230511853438,2006-07-01
ZAF,6.131212612244252,,,19.997483265348116,2006-10-01
ZAF,10.18087969044763,6.177812148093875,-4.45401132633857,19.547090307967217,2007-01-01
ZAF,8.181829312693868,,,11.763534556782696,2007-04-01
ZAF,6.724513481005556,,,13.283252131117097,2007-07-01
ZAF,8.061704712677864,,,26.66288655867779,2007-10-01
ZAF,7.683795735998622,9.90998456005472,-13.634039763029804,11.153100873916744,2008-01-01
ZAF,7.511118848308018,,,21.16853855422938,2008-04-01
ZAF,9.043416984201723,,,24.43184198501949,2008-07-01
ZAF,7.235943909265652,,,-17.469395135064104,2008-10-01
ZAF,8.238971205022217,7.2380952380952435,-2.430419988515098,-26.256511909598544,2009-01-01
ZAF,9.243316066184338,,,-30.166402612442045,2009-04-01
ZAF,8.781650669164431,,,-25.09411779684396,2009-07-01
ZAF,8.401600841660217,,,8.868237313723547,2009-10-01
ZAF,6.1729642336482815,4.067495559502654,14.283289809685453,32.15059410105117,2010-01-01
ZAF,7.382502878031305,,,31.592703471161563,2010-04-01
ZAF,4.948010788451573,,,26.580726542610588,2010-07-01
ZAF,5.998220815722788,,,25.14925829392989,2010-10-01
ZAF,5.202873072087244,5.000853387950155,1.182060540448182,24.097938665639408,2011-01-01
ZAF,4.228191928571734,,,26.05391122715548,2011-04-01
ZAF,6.356763251091269,,,20.79448713194143,2011-07-01
ZAF,6.356642524699785,,,1.9849491401129349,2011-10-01
ZAF,5.774295290018383,5.737971391417429,-11.82364041527686,2.83743892804953,2012-01-01
ZAF,5.188050638578634,,,-7.950216911310603,2012-04-01
ZAF,4.024905060304351,,,-11.879925714111929,2012-07-01
ZAF,3.8299394653432905,,,-6.397340769638404,2012-10-01
ZAF,5.365461108769698,5.780169100691812,-14.879804568091204,-4.938574796790396,2013-01-01
ZAF,5.5418541580011915,,,-1.9908344089654808,2013-04-01
ZAF,6.012346206301156,,,-0.8832107894057195,2013-07-01
ZAF,6.42803920923769,,,-0.5347056842720632,2013-10-01
ZAF,6.106696381814758,6.132829530591444,-11.247203340367628,-3.0180214457973142,2014-01-01
ZAF,5.270517329749214,,,-4.824394379004115,2014-04-01
ZAF,5.47283600342936,,,0.2785782675438053,2014-07-01
ZAF,4.6577133556442885,,,-1.0683343460866743,2014-10-01
ZAF,4.296549717997422,4.518690948925119,-14.459275351588264,-3.186716496862829,2015-01-01
ZAF,6.079707365083831,,,-4.767564892892684,2015-04-01
ZAF,5.4732722787798505,,,-15.452394984188532,2015-07-01
ZAF,6.3360949375152575,,,-21.786298060497224,2015-10-01
ZAF,7.372398643735756,6.602908423948639,-13.534897862225447,-24.81943003328233,2016-01-01
ZAF,7.043826135104192,,,-9.413312152427178,2016-04-01
ZAF,7.148971031718698,,,-1.5541552388573576,2016-07-01
ZAF,6.264665514952528,,,13.797865906845686,2016-10-01
ZAF,5.624384394195681,5.186186555241501,10.11812371202674,25.06744459817607,2017-01-01
ZAF,4.704490507985137,,,9.124732377014366,2017-04-01
ZAF,5.585724838612882,,,11.755278488188935,2017-07-01
ZAF,5.951244292076052,,,9.080472294567745,2017-10-01
ZAF,3.845645341767656,4.509872648673907,1.264031087197126,13.726987754905062,2018-01-01
ZAF,4.487908415214936,,,9.37134508885038,2018-04-01
ZAF,3.8771476550563344,,,5.023177249623689,2018-07-01
ZAF,3.762483086516899,,,4.8903858322643545,2018-10-01
ZAF,4.332050183221869,4.102850754611498,-8.911638547909483,-7.6167168983896305,2019-01-01
ZAF,4.566824330196151,,,-4.6077695791967965,2019-04-01
ZAF,4.655769839088619,,,-1.346688246681038,2019-07-01
ZAF,4.906059415091701,,,-1.7968799558240156,2019-10-01
ZAF,5.792845759014065,3.2323883161512024,-11.789994318256593,-0.7043070109236993,2020-01-01
ZAF,4.012746745434126,,,-34.51087721963355,2020-04-01
ZAF,4.809077532767447,,,-8.97084426135818,2020-07-01
ZAF,6.746059108262736,,,2.969974141233722,2020-10-01
ZAF,6.4486693525113825,4.618745448871331,10.886208220149008,16.99525294259243,2021-01-01
ZAF,8.3921296462538,,,103.72561130075408,2021-04-01
ZAF,6.929549572352278,,,42.08990978234961,2021-07-01
ZAF,4.160848002858253,,,15.596876634895374,2021-10-01
ZAF,4.2746113666007,7.039872725464846,-9.3811525556996,14.76952191376888,2022-01-01
ZAF,5.792369763516536,,,3.623586970642312,2022-04-01
ZAF,5.190314658726591,,,0.0225917900436023,2022-07-01
ZAF,5.702014650883291,,,-0.6785522569923819,2022-10-01
ZAF,6.362152940508725,6.075243845796563,-11.641087897991907,-6.250603005166089,2023-01-01
ZAF,3.063405241082906,,,-12.414146754612265,2023-04-01
ZAF,4.5971569494103415,,,-6.047096521756989,2023-07-01
ZAF,4.9051595780455814,,,-0.0278964816310844,2023-10-01
ZAF,3.902046170025963,4.361152465189577,0.6373974641953772,-6.747176009435451,2024-01-01
ZAF,4.648837379590609,,,2.451600507190443,2024-04-01
ZAF,3.667106001532172,,,0.8215596596456542,2024-07-01
ZAF,3.470928001645768,,,4.2465656823622355,2024-10-01
