quarter,GDP_YoY,CPI_YoY,FX_YoY,CA_YoY,country
2000-01-01,,,,,IDN
2000-03-31,,,,,IDN
2000-04-01,,,,,IDN
2000-06-30,,,,,IDN
2000-07-01,,,,,IDN
2000-09-30,,,,,IDN
2000-10-01,,,,,IDN
2000-12-31,,,,,IDN
2001-01-01,18.5600207759556,,,1.5890970236997815,IDN
2001-03-31,,11.500116055088693,-18.107639628646087,,IDN
2001-04-01,23.173944650104694,,,-4.797861246823443,IDN
2001-06-30,,,,,IDN
2001-07-01,18.325248715206843,,,-20.626465518918902,IDN
2001-09-30,,,,,IDN
2001-10-01,14.230478735749074,,,-18.721839280978404,IDN
2001-12-31,,,,,IDN
2002-01-01,13.268705199491038,,,-12.843557194569966,IDN
2002-03-31,,11.900120033841377,9.883595015054446,,IDN
2002-04-01,8.0715339197728,,,-1.6078829420015484,IDN
2002-06-30,,,,,IDN
2002-07-01,10.43511496094196,,,16.361102072956847,IDN
2002-09-30,,,,,IDN
2002-10-01,11.044562144417291,,,14.436621151322338,IDN
2002-12-31,,,,,IDN
2003-01-01,13.750731891579449,,,22.987398266938964,IDN
2003-03-31,,6.757312563335582,8.308053752883415,,IDN
2003-04-01,10.31893701205866,,,-3.610938909873096,IDN
2003-06-30,,,,,IDN
2003-07-01,9.233739240172278,,,-1.8038917038592062,IDN
2003-09-30,,,,,IDN
2003-10-01,9.017613673115378,,,3.874473920042676,IDN
2003-12-31,,,,,IDN
2004-01-01,8.362121985784366,,,21.186842062381594,IDN
2004-03-31,,6.064061891336525,-3.980211133097722,,IDN
2004-04-01,13.339761579672494,,,31.468267871857126,IDN
2004-06-30,,,,,IDN
2004-07-01,15.226958539747027,,,21.109226432482675,IDN
2004-09-30,,,,,IDN
2004-10-01,18.925283814127525,,,34.115049279001155,IDN
2004-12-31,,,,,IDN
2005-01-01,18.07372697125864,,,16.582922765941245,IDN
2005-03-31,,10.453200187334755,-7.912623994826062,,IDN
2005-04-01,18.921286463202037,,,25.745244903854882,IDN
2005-06-30,,,,,IDN
2005-07-01,19.539410214710706,,,37.18567944248032,IDN
2005-09-30,,,,,IDN
2005-10-01,26.271689702568413,,,23.988635307813546,IDN
2005-12-31,,,,,IDN
2006-01-01,24.05142860085947,,,-3.6139933744076758,IDN
2006-03-31,,13.108670985345938,5.855440714302684,,IDN
2006-04-01,21.402459073064705,,,6.775693085664658,IDN
2006-06-30,,,,,IDN
2006-07-01,21.924713682156515,,,0.8994051244676671,IDN
2006-09-30,,,,,IDN
2006-10-01,15.024674091487089,,,5.183832794115428,IDN
2006-12-31,,,,,IDN
2007-01-01,17.68432609174564,,,20.77800470983313,IDN
2007-03-31,,6.406560879660006,0.20751356656647513,,IDN
2007-04-01,18.44606934418276,,,14.46435441013727,IDN
2007-06-30,,,,,IDN
2007-07-01,18.31846038203,,,14.521513226614502,IDN
2007-09-30,,,,,IDN
2007-10-01,18.7633388140916,,,15.041915869143917,IDN
2007-12-31,,,,,IDN
2008-01-01,24.22054200014856,,,31.59314106572042,IDN
2008-03-31,,10.22666632724829,-5.113529330905098,,IDN
2008-04-01,26.502252152847895,,,39.378435203275416,IDN
2008-06-30,,,,,IDN
2008-07-01,26.90940304574234,,,38.07406816959882,IDN
2008-09-30,,,,,IDN
2008-10-01,23.45917409581655,,,6.587266303882355,IDN
2008-12-31,,,,,IDN
2009-01-01,14.222941272815692,,,-31.281050750368223,IDN
2009-03-31,,4.38641311792074,-6.718675802086294,,IDN
2009-04-01,10.938803833796173,,,-31.081570519612967,IDN
2009-06-30,,,,,IDN
2009-07-01,8.47470176315943,,,-23.140619405491925,IDN
2009-09-30,,,,,IDN
2009-10-01,10.733654419524342,,,4.565202655310574,IDN
2009-12-31,,,,,IDN
2010-01-01,13.676918684503647,,,48.95956459274036,IDN
2010-03-31,,5.134206390158824,13.60107188836892,,IDN
2010-04-01,14.992850279006674,,,38.512599589137174,IDN
2010-06-30,,,,,IDN
2010-07-01,14.49950970179219,,,29.75104576663807,IDN
2010-09-30,,,,,IDN
2010-10-01,13.597092265931266,,,37.8487529868474,IDN
2010-12-31,,,,,IDN
2011-01-01,13.997063003602372,,,29.015688157141774,IDN
2011-03-31,,5.356048491125853,3.6800280762689708,,IDN
2011-04-01,13.121129813026734,,,38.721633147232446,IDN
2011-06-30,,,,,IDN
2011-07-01,15.300565290168144,,,32.1994777000008,IDN
2011-09-30,,,,,IDN
2011-10-01,13.946750117329266,,,20.21495889961187,IDN
2011-12-31,,,,,IDN
2012-01-01,12.197286886974833,,,25.06840534314465,IDN
2012-03-31,,4.279514269194307,-6.566204242145346,,IDN
2012-04-01,12.123760536795093,,,13.461532146111633,IDN
2012-06-30,,,,,IDN
2012-07-01,8.35879318507946,,,2.6038545733284124,IDN
2012-09-30,,,,,IDN
2012-10-01,7.641029570091451,,,5.878486447403564,IDN
2012-12-31,,,,,IDN
2013-01-01,8.68716072432234,,,-0.6135430506428841,IDN
2013-03-31,,6.41249457900388,-9.740676741353793,,IDN
2013-04-01,8.578169703691806,,,-0.5271557798580906,IDN
2013-06-30,,,,,IDN
2013-07-01,12.06632492302706,,,3.2918544284819884,IDN
2013-09-30,,,,,IDN
2013-10-01,13.73622564106791,,,-3.3240829233791014,IDN
2013-12-31,,,,,IDN
2014-01-01,12.17964971238301,,,-3.902451987703248,IDN
2014-03-31,,6.3949288239655955,-12.337374828214054,,IDN
2014-04-01,11.836289762275353,,,-0.8628073077320053,IDN
2014-06-30,,,,,IDN
2014-07-01,10.32338544455711,,,-2.207545036746461,IDN
2014-09-30,,,,,IDN
2014-10-01,8.7429747536371,,,-5.208499091795238,IDN
2014-12-31,,,,,IDN
2015-01-01,9.076583440474195,,,-11.160760262797275,IDN
2015-03-31,,6.363120611966466,-11.318110547486382,,IDN
2015-04-01,9.454955710831992,,,-16.399799166960904,IDN
2015-06-30,,,,,IDN
2015-07-01,8.967112403783428,,,-17.226090083100342,IDN
2015-09-30,,,,,IDN
2015-10-01,8.720653412543466,,,-15.187588055029144,IDN
2015-12-31,,,,,IDN
2016-01-01,7.412697178252525,,,-8.320607895139387,IDN
2016-03-31,,3.525804528154497,0.49550932281992033,,IDN
2016-04-01,7.177255191030296,,,-3.9847354672280066,IDN
2016-06-30,,,,,IDN
2016-07-01,7.340964378045789,,,0.2660546112154938,IDN
2016-09-30,,,,,IDN
2016-10-01,8.419160524687364,,,5.6117583933522175,IDN
2016-12-31,,,,,IDN
2017-01-01,10.050790398551236,,,12.137561548552632,IDN
2017-03-31,,3.8087985769195143,-0.5653966643263675,,IDN
2017-04-01,9.495406135033457,,,5.061435289335137,IDN
2017-06-30,,,,,IDN
2017-07-01,9.537853469285684,,,18.22756434988062,IDN
2017-09-30,,,,,IDN
2017-10-01,9.26258790178196,,,19.400999274344688,IDN
2017-12-31,,,,,IDN
2018-01-01,8.887442548022273,,,18.976575764865444,IDN
2018-03-31,,3.198347559249992,-5.888535831186637,,IDN
2018-04-01,9.450970117630252,,,20.925889955363665,IDN
2018-06-30,,,,,IDN
2018-07-01,9.739304675426542,,,18.692407497628906,IDN
2018-09-30,,,,,IDN
2018-10-01,8.689013681082457,,,9.988224372251885,IDN
2018-12-31,,,,,IDN
2019-01-01,7.881594339713716,,,-4.028375790902439,IDN
2019-03-31,,3.0305846094165867,0.4982319864967666,,IDN
2019-04-01,7.501463408631004,,,-4.535444858890769,IDN
2019-06-30,,,,,IDN
2019-07-01,5.950719870314902,,,-6.646674676763265,IDN
2019-09-30,,,,,IDN
2019-10-01,5.546251739648245,,,-5.326027546108403,IDN
2019-12-31,,,,,IDN
2020-01-01,3.649487594508116,,,-7.550395447261926,IDN
2020-03-31,,1.9198352727079593,-2.8329492487670804,,IDN
2020-04-01,-6.961638284894633,,,-28.034286476546054,IDN
2020-06-30,,,,,IDN
2020-07-01,-4.141144402391028,,,-28.00218112009334,IDN
2020-09-30,,,,,IDN
2020-10-01,-2.258597848449584,,,-18.44238802602255,IDN
2020-12-31,,,,,IDN
2021-01-01,1.1779946922977125,,,4.067237954562364,IDN
2021-03-31,,1.5600788298333557,1.7672448051402778,,IDN
2021-04-01,13.24541992309829,,,44.54540882610616,IDN
2021-06-30,,,,,IDN
2021-07-01,11.403597288202016,,,38.893097490025966,IDN
2021-09-30,,,,,IDN
2021-10-01,14.337699453075302,,,41.84098541049388,IDN
2021-12-31,,,,,IDN
2022-01-01,13.224756309238849,,,30.40590606693727,IDN
2022-03-31,,4.2094646371478195,-3.5626560411278763,,IDN
2022-04-01,17.31126495149562,,,28.349914622266216,IDN
2022-06-30,,,,,IDN
2022-07-01,17.506359949652328,,,32.13819686979305,IDN
2022-09-30,,,,,IDN
2022-10-01,13.544843323093648,,,9.211650810921101,IDN
2022-12-31,,,,,IDN
2023-01-01,12.178030845774778,,,2.7515587547420894,IDN
2023-03-31,,3.669386548597653,-2.6036519722133944,,IDN
2023-04-01,6.431665032694944,,,-4.874154797454833,IDN
2023-06-30,,,,,IDN
2023-07-01,4.687607176220654,,,-6.390838550407518,IDN
2023-09-30,,,,,IDN
2023-10-01,3.823381451088803,,,-0.15404540354837515,IDN
2023-12-31,,,,,IDN
2024-01-01,4.381519813168788,,,3.1000655857546633,IDN
2024-03-31,,2.181512736151836,-3.9018709221524728,,IDN
2024-04-01,5.787265660508312,,,3.9634581963172932,IDN
2024-07-01,6.546493883689308,,,9.651387687590706,IDN
2024-10-01,7.11396814139571,,,9.675750309345666,IDN
