quarter,GDP_YoY,CPI_YoY,CPIF_YoY,FX_YoY,EX_YoY,IM_YoY,BAL_YoY,country
1980-01-01,,7.742782152230984,4.310344827586182,,,,,NOR
1980-04-01,,10.24643320363163,7.439024390243928,,,,,NOR
1980-07-01,,12.29193341869398,9.832134292565936,,,,,NOR
1980-10-01,,13.11475409836067,12.90322580645161,,,,,NOR
1981-01-01,13.597145637366204,14.73812423873324,16.8831168831169,8.153473988023174,-2.6552837772814253,-3.818632593631066,7.08168448408244,NOR
1981-04-01,15.738026661229076,14.00000000000001,15.55051078320088,14.995110439722481,2.387554355643573,-15.770036169807721,243.51714330857956,NOR
1981-07-01,16.622397612000704,13.5689851767389,18.44978165938867,25.694554423258786,-3.306284443096208,-10.357357664634337,-556.0946977108198,NOR
1981-10-01,12.862708542473356,12.37458193979933,16.0846560846561,16.169292803895942,-6.2713348088515914,-1.7290950846522435,-33.91478642433435,NOR
1982-01-01,11.216949346125293,11.88959660297239,15.65656565656567,11.237796180365066,0.25017160174580777,-1.9804740616104044,17.01967273395846,NOR
1982-04-01,8.001982051423218,11.04231166150672,14.34184675834972,6.922801730159023,-3.364355896376281,13.89278126836324,-59.556970176439194,NOR
1982-07-01,10.833586395384142,10.8433734939759,12.81105990783409,9.144093562347377,4.998418304788732,1.4204181630891766,60.13041053579853,NOR
1982-10-01,12.955452726098326,11.60714285714286,13.03555150410208,22.382887875321032,-10.94038670946218,-14.320717032232933,19.65120091810806,NOR
1983-01-01,10.24071639829116,9.772296015180286,9.868995633187756,19.467906354789054,-5.675424865591117,-11.281356507332951,29.625905384385742,NOR
1983-04-01,12.727105890989176,9.107806691449795,9.278350515463918,17.979518742708358,0.9713536774112796,-14.829440596908306,145.86252388317718,NOR
1983-07-01,10.640650533793906,7.789855072463777,6.535947712418309,11.466614472135216,3.8795378716199425,-18.58371855544454,223.1033004714959,NOR
1983-10-01,11.251101486772775,7.28888888888888,6.209677419354847,4.989201569852431,12.409586415809738,-6.823167476305503,137.0454740087351,NOR
1984-01-01,13.48325073592429,6.30942091616248,6.677265500794913,8.14400510199027,14.42218580083181,5.016044254581975,54.96163775862697,NOR
1984-04-01,10.142450142450144,6.473594548551977,7.232704402515731,7.969613008568843,5.99622107382638,2.5285414725069844,17.011592084447358,NOR
1984-07-01,13.837812978145703,6.134453781512596,7.055214723926364,13.00749679817297,2.0855654708402005,5.7958212095363,-7.038504908463771,NOR
1984-10-01,13.057399979776863,5.965202982601492,6.681852695520114,17.95325197614439,-0.5664631798932951,-0.9927895116042862,0.5195124242227234,NOR
1985-01-01,11.355912725123552,5.691056910569098,6.184798807749635,21.82087755031943,-9.37432046650163,-8.292114671344208,-12.535198047681618,NOR
1985-04-01,8.835677744110226,5.76,6.598240469208211,14.888431497101063,-2.5125334102369723,0.8498985916453261,-11.871535986211136,NOR
1985-07-01,11.158934994911164,5.77988915281076,6.518624641833826,-0.2844802816342584,11.975524886006639,17.47768362212103,-3.423148618878169,NOR
1985-10-01,12.639745997674634,5.629397967161846,6.405693950177936,-12.016738979691489,24.02245165519501,40.308329656602936,-16.83822366624017,NOR
1986-01-01,4.812171964380485,5.76923076923077,7.649122807017537,-21.85457094764114,14.85516418541275,38.34271180402451,-57.07463647582765,NOR
1986-04-01,5.482159968009426,6.051437216338865,8.046767537826684,-16.761365759661274,-12.419131486094248,52.538066776703076,-219.32013923778078,NOR
1986-07-01,0.2390338002180581,8.008982035928152,9.952925353059843,-11.454029644442155,-14.012614645234079,32.131027466937944,-171.1011165393744,NOR
1986-10-01,3.555855516075468,8.808290155440423,11.03678929765886,-4.067041976154295,-16.50799104104864,7.315180658927778,-117.35282169189148,NOR
1987-01-01,8.460867608169686,9.963636363636372,10.29986962190353,-3.883128179205886,3.177347265771724,11.077221185589202,-74.79375,NOR
1987-04-01,10.601194520939883,9.700427960057077,8.08402291534054,-9.34445199897339,35.41216409709149,2.175374195382984,-99.92556335010038,NOR
1987-07-01,9.552496897181673,7.9002079002079,6.48318042813455,-8.888828721503227,16.034715262181187,8.218154343951966,-33.416462091987164,NOR
1987-10-01,7.9307370371553665,7.414965986394551,5.722891566265067,-13.341812258741115,19.248284812180017,24.7849912474313,164.1910739191074,NOR
1988-01-01,7.433825722697041,7.076719576719583,6.73758865248227,-9.529810863055754,-0.40179516805551874,4.896291580757639,-230.83725927762626,NOR
1988-04-01,5.598023618278947,7.022106631989596,7.479387514723198,-6.782691619978543,2.8891411384488697,9.221224448488542,35394.94949494949,NOR
1988-07-01,3.7774157003016784,6.615285806037245,6.031016657093625,1.5705328222043846,9.754031868256586,-5.820951022204679,-150.3940540751434,NOR
1988-10-01,1.8671892112694488,6.01646611779608,5.242165242165248,2.1334994953344344,1.747400797304488,-1.3926077277301663,-37.07837628914572,NOR
1989-01-01,2.4988230181436366,4.694255713403329,2.768549280177193,5.628698612202165,20.01133966589017,-2.106336763882677,-751.2444725205306,NOR
1989-04-01,8.425913450349709,4.67800729040096,2.958904109589041,12.027919863597614,19.67612274870527,-7.430737563868373,-446.5310187820148,NOR
1989-07-01,7.854501297124239,4.518072289156627,3.033586132177687,2.9637648297956343,26.356678640284326,6.466568768905301,408.5704750127825,NOR
1989-10-01,8.047840716913356,4.301075268817204,2.490525175961012,3.5808824641634374,15.735208020167345,8.568085261361702,-123.14607671670841,NOR
1990-01-01,6.883840346724135,4.36578171091446,3.879310344827586,-2.8215450822516863,15.443477562299336,16.984647474327907,7.365177111803334,NOR
1990-04-01,0.31744238590150076,3.830528148578062,3.352847259180415,-7.40770686883484,7.538812815651763,21.933405057174316,-58.59503006032003,NOR
1990-07-01,5.437279654270433,3.804034582132565,3.207150368033644,-12.566597996732254,26.169406181488863,13.455410599382223,77.31560321956572,NOR
1990-10-01,10.44056820443311,4.524627720504003,3.222398309561537,-14.39398733406999,52.38295041763441,8.370945538409247,4052.7037926659254,NOR
1991-01-01,6.18099477708971,3.900508762012436,1.348547717842313,-8.587448407454845,17.659105812348685,1.0197801452720645,112.69127171211207,NOR
1991-04-01,10.67499239873424,3.801006148686423,1.390319258496396,4.082155753830663,13.08300738953465,-9.134289712340959,313.6808387516876,NOR
1991-07-01,5.5209198476987575,3.498056635202665,2.241467142129399,10.71444047232153,-7.746230977758451,-12.538036249072649,4.587904380704089,NOR
1991-10-01,-0.09204694881410624,2.57534246575343,2.354145342886397,9.034305112502361,-19.48272555959728,-9.73917995361676,-42.5939312528193,NOR
1992-01-01,5.174677133977079,2.339499455930354,3.326509723643813,6.403237058741462,-2.704918727056904,-1.1237117777676775,-6.994158959797447,NOR
1992-04-01,0.10683706330349985,2.423263327948304,2.894870492635856,-6.535239043736207,5.092119994118471,3.0839959806532313,11.059995713279447,NOR
1992-07-01,2.7491707511537955,2.30686695278971,0.5979073243647235,-14.96225556626436,14.716293916266054,25.869390405377036,-9.290975800274548,NOR
1992-10-01,3.6282361887677306,2.243589743589744,-0.250000000000005,0.07254199456585564,0.15641606333904878,-6.53928027958981,25.12781071983321,NOR
1993-01-01,2.1790823877651633,2.604997341839442,-1.287766220901441,9.423649867819229,-10.930112502492662,-14.065075481196555,-1.8893303705951658,NOR
1993-04-01,4.528614480792403,2.418506834910615,-1.480750246791708,8.458475900815277,-5.256165170124749,-14.679354774306997,20.73709558285588,NOR
1993-07-01,6.64501238571813,2.149973780807541,-0.7429420505200593,25.152745975675717,-19.4141424278933,-16.11653268058325,-29.26368823357879,NOR
1993-10-01,7.3476837391337035,1.985370950888197,-0.3007518796992481,14.513724261960359,-9.383989296023188,-1.8170760476382997,-30.462556111165952,NOR
1994-01-01,3.7066006170425325,1.243523316062176,0.3512293025589664,7.026901358489845,-1.1897450098935058,7.007683256712105,-21.896148472948738,NOR
1994-04-01,7.345805661166271,0.9753593429158214,1.202404809619239,5.292668558881797,-0.5237723355362545,22.98727459567076,-46.3535983914907,NOR
1994-07-01,3.8293446270236897,1.540041067761807,1.896207584830344,-5.611985032500066,22.268590540698806,26.604293969344873,6.911445854036935,NOR
1994-10-01,4.7532032742633845,1.741803278688519,2.16189039718451,-8.058414356934652,25.807896095659967,19.315504450330835,51.34339062778728,NOR
1995-01-01,11.01054964291368,2.661207778915056,2.34999999999999,-12.373008660694019,37.382219771093176,32.3194344961371,54.903226892202774,NOR
1995-04-01,5.798243587827412,2.694458566344677,2.029702970297035,-13.487455513669444,24.439121524716214,23.235166882303382,29.8194147751631,NOR
1995-07-01,6.960248330016583,2.325581395348847,1.224289911851121,-7.904649008570608,11.843161251606027,10.938818978351627,15.636380739824363,NOR
1995-10-01,5.83557483549535,2.165156092648535,0.6889763779527609,-6.763848858280008,9.149675715966232,17.052571736395006,-15.355580798886393,NOR
1996-01-01,7.383284964184456,0.8973080757726819,0.0,-1.6235321177117013,13.571094587887721,7.370514752426427,31.901202961778473,NOR
1996-04-01,7.5622985277812305,0.9900990099009952,0.727802037845706,4.789037564055154,13.243812291047984,-0.32131598368377867,70.78975871889833,NOR
1996-07-01,10.941155224043575,1.383399209486161,2.564102564102569,1.7556393681199989,21.848460040094352,5.294297881674925,88.46336210134886,NOR
1996-10-01,11.941850032213308,1.774273040906851,2.932551319648094,2.470805769778983,25.13925426400341,5.227300705161664,110.52187605888105,NOR
1997-01-01,5.582525219782153,3.063241106719358,3.615046409379585,3.3342668068089276,7.607527491405963,-1.4218202722358075,29.335809433122527,NOR
1997-04-01,13.156994006160993,2.696078431372544,3.901734104046243,8.284297699384236,1.0904379575583656,4.1225068589682,-6.41663037375757,NOR
1997-07-01,7.27422090311638,2.290448343079927,2.877358490566033,16.31605178487998,-6.082209328690724,7.618708397985108,-36.88512065229459,NOR
1997-10-01,7.097106781444418,2.227602905569017,3.086419753086425,10.76344186851339,-8.874641095154445,5.953848284190855,-40.65682413512008,NOR
1998-01-01,5.843317563243722,2.157238734419943,4.054691183404059,13.729092567397029,-14.386405267030188,9.710563463374399,-58.58347036798162,NOR
1998-04-01,0.12732311934608997,2.243436754176616,4.311543810848401,6.1752411007618635,-16.665279559603764,1.8053581251627593,-67.5466885662283,NOR
1998-07-01,1.7517918459100779,2.286803239637923,5.089408528198074,2.3721898019920973,-17.32012272880141,-4.054195547825412,-68.17536590974676,NOR
1998-10-01,0.40222343841695984,2.32117479867361,5.711653615845228,5.088080928840677,-20.41646773813699,-3.034405905369264,-86.93368233986793,NOR
1999-01-01,2.153141818690152,2.252463632097607,4.440416855459891,1.635143606688394,-10.03936841201395,-6.066926947033535,-29.33963302002791,NOR
1999-04-01,5.3347993171231956,2.474323062558361,3.64444444444444,3.7831938886867977,5.449499306661343,-9.620933657428365,135.6805630489758,NOR
1999-07-01,11.035233811140666,2.049371215649734,1.832460732984293,2.6939171695975483,21.533029593303652,-2.5111220948133894,299.42126117616914,NOR
1999-10-01,16.292105315005866,2.685185185185181,1.568627450980392,5.381039978030566,37.86765808285413,-7.376612846426422,1322.7424512125388,NOR
2000-01-01,24.693723251032317,2.89123451124369,1.778741865509766,7.267952715352544,45.12454044688794,-4.351421897993979,364.6773564999692,NOR
2000-04-01,19.73821553032198,2.915717539863321,1.672384219554031,12.564095987963043,29.506365589959138,-0.9745922971661991,130.51571011337435,NOR
2000-07-01,18.128121593383085,3.423094477407577,2.227934875749781,14.169599143206835,28.37092380823012,-5.75566870474693,124.63794105387298,NOR
2000-10-01,15.039714922250248,3.110910730387737,1.930501930501931,17.265246923330977,17.224082183687205,-6.8114522968388265,61.66114726463911,NOR
2001-01-01,8.968643084276007,3.523639607493319,2.344416027280473,8.146550727834768,9.031664029484322,5.171333996611827,14.16381995416225,NOR
2001-04-01,8.446385352580265,3.939796370075259,2.867988190636866,4.567569127573856,7.1454672740831615,0.5697342728931076,16.50648835452644,NOR
2001-07-01,1.7171444738832253,2.559576345984122,-6.454316848281639,0.47394899799544365,-2.23220156998708,-3.99356498041451,-0.14768339242183792,NOR
2001-10-01,-2.928976073360623,2.011368605159607,-6.313131313131313,-3.8226649954617997,-11.726044376196798,0.3634928157793871,-24.610264799781444,NOR
2002-01-01,-5.0920260845481735,1.034037052994399,-5.830903790087455,0.2231798022278797,-12.981125156381335,-11.906626565533918,-14.297107758885874,NOR
2002-04-01,0.8516102521958002,0.4684838160136201,-6.519065190651907,-10.844239368930374,7.534607263550797,7.111820809531744,8.054145249931022,NOR
2002-07-01,0.30908807320371157,1.419965576592083,3.270609318996411,-16.375143242351054,8.309179861707117,14.374732365638888,1.407270033256025,NOR
2002-10-01,3.3263460259584043,2.228889841405911,3.009883198562439,-17.7809734165298,18.69904064175556,18.694447689217462,18.705556985372528,NOR
2003-01-01,8.768895279429945,4.605543710021322,3.007518796992472,-20.793756500527504,30.76846094236081,32.78617608295302,28.228354516456978,NOR
2003-04-01,-1.5554016338338084,2.246714709622726,3.421052631578947,-14.360265883630497,6.9402464316551615,17.251683266643546,-5.6203828570907,NOR
2003-07-01,4.44166284412586,1.909206618582944,3.383947939262473,-2.486181481146732,2.0029197681525224,10.031570089488206,-8.300999738081527,NOR
2003-10-01,3.8822026556772027,1.215932914046126,3.619712167466206,-5.457418439065076,14.014820904168301,11.767798872995527,17.202530163802464,NOR
2004-01-01,6.360243902439033,-1.426824296779458,2.83383426363246,-2.1289781358404425,11.42142339846659,12.961016324526064,9.414333789704909,NOR
2004-04-01,11.197191842478293,0.8291873963515796,2.374893977947417,-2.116807276649857,18.761779865605455,18.183264355616345,19.63726362504097,NOR
2004-07-01,9.784669286962044,1.207327227310566,1.091061686949228,-6.451612903225811,29.900269655491574,25.60373784325558,36.516805281262954,NOR
2004-10-01,13.01113315021507,1.242750621375311,0.9680134680134722,-8.463820565963386,22.921722354989193,26.634251052904023,17.899211272707237,NOR
2005-01-01,7.21707404884917,0.9925558312655088,1.377870563674322,-9.025096525096533,25.01109504413894,14.486042089635198,39.176843180112854,NOR
2005-04-01,13.778191334690316,1.521381578947364,1.491300745650373,-6.802721088435392,29.975101707834018,21.61478885960395,42.47323427649614,NOR
2005-07-01,12.546983665618683,1.768819415878248,1.99252801992528,-5.828071879553187,29.89534421051452,17.66956749835098,47.21764320181801,NOR
2005-10-01,13.070060242219572,1.841243862520458,1.542309295539804,4.684210526315802,20.011015916533847,5.93988797862679,40.45757738437024,NOR
2006-01-01,18.096071213926244,2.252252252252248,1.112026359143328,6.259946949602124,26.096465805976933,13.66641865784306,39.8582125803991,NOR
2006-04-01,10.149988550492338,2.389631429728639,1.183673469387747,-2.450469238790387,20.612775131719573,12.973622705008703,30.360895434253045,NOR
2006-07-01,10.173831317752246,2.223120452708161,1.261701261701258,-2.0629190304280454,13.967500134733491,12.62897391378861,15.483364173716453,NOR
2006-10-01,7.912711478510626,2.450783447167533,2.011494252873559,-3.318250377073906,11.249468559366838,23.53541931938514,-2.215783176644248,NOR
2007-01-01,3.1527264890239604,1.001201441730084,2.28105906313646,-6.640039940089871,2.848622427747882,25.910021388885806,-17.901976606514236,NOR
2007-04-01,5.295054459598925,0.3164556962025237,2.420330778539734,-3.6344200962052486,3.7508619887569594,20.95452391096375,-15.274210684739897,NOR
2007-07-01,4.991113987040086,0.1581652827204389,3.336012861736339,-9.004739336492895,9.475811866899209,24.154588183105762,-6.736834885220022,NOR
2007-10-01,10.589354781396487,1.372549019607847,2.776659959758551,-15.080603224128964,30.224467366833487,28.273543009176706,32.9257428044959,NOR
2008-01-01,10.627759781587699,3.528945281522593,3.345280764635603,-14.812834224598937,41.56332660747937,22.726318691761804,67.55800844999239,NOR
2008-04-01,16.429597637829986,3.233438485804424,4.096100827097286,-15.418746533555183,54.80855473628657,29.443725661051023,94.85314533791451,NOR
2008-07-01,13.956496301196019,4.697986577181212,4.317386231038506,-6.770833333333326,33.93368264452516,19.337997273106634,55.394249257020654,NOR
2008-10-01,4.298688318449284,3.558994197292062,5.05090054815975,24.862216778934474,-15.030424967555412,-15.462799643428937,-14.45270592527007,NOR
2009-01-01,-4.627700179496175,2.451168134814255,5.202312138728324,29.378531073446347,-33.576033284800175,-30.503916053005486,-36.6811854542967,NOR
2009-04-01,-10.078034629570187,3.132161955691364,4.767309875141884,27.868852459016402,-47.88961640639362,-35.52269013985001,-60.85983432993447,NOR
2009-07-01,-8.105444052737266,1.809954751131222,3.616703952274418,13.718187461204234,-35.01887541426938,-25.303756624214802,-45.98892546556981,NOR
2009-10-01,-4.959683869400622,1.419499439671278,3.168095415579583,-16.478666012751354,-3.6627183819129105,-2.0463323637248565,-5.796957630612043,NOR
2010-01-01,6.537446458702889,2.953271028037379,1.098901098901099,-14.750121300339636,16.037936335589652,16.96294107429168,15.011772703742277,NOR
2010-04-01,7.421457351497618,2.592592592592589,0.180570603105818,-4.205128205128206,18.678013155620476,19.123718795678823,17.907965006653303,NOR
2010-07-01,4.1198110689459,1.851851851851856,-0.0719683339330622,0.9279475982532537,3.6376622578490947,8.585812535577864,-4.089487299728212,NOR
2010-10-01,8.949348427092719,2.28360957642726,-0.3612716763005852,4.462712859659423,10.042349628232206,9.44949737139229,10.856304388597948,NOR
2011-01-01,8.483905633028431,1.379811183732756,-0.5072463768115978,-2.3164237460097548,17.183455741054885,30.685731959643793,1.950449070593141,NOR
2011-04-01,6.509349676327214,1.444043321299646,-0.6488824801730353,-12.728675945752999,30.256007092313354,15.745430822046135,55.58450941083011,NOR
2011-07-01,9.621150480946072,1.490909090909084,0.5041411595246597,-10.76257436452136,35.21753918094117,16.865613585195916,67.66382203179333,NOR
2011-10-01,6.910130681558102,0.8282319049333741,0.2900652646845577,-2.810567734682412,11.499291849344617,7.943678560758793,16.319010483244423,NOR
2012-01-01,10.189621908025458,0.8237822349570129,1.857246904588492,1.2060572145699444,11.98635951928939,-10.984045452684931,45.20534215171574,NOR
2012-04-01,7.617594210022083,0.391459074733089,1.741654571843251,8.451065648268031,-1.1103803665988177,-3.3609613071339473,1.8121362422443,NOR
2012-07-01,3.6989964514849927,0.3582945180938803,0.8599068434252956,7.454545454545447,-10.168141746194227,-3.1191013173234805,-18.854959155072848,NOR
2012-10-01,3.365475312845767,1.214285714285721,0.397686189443243,-1.5037593984962294,0.9221404753787965,2.534875894177002,-1.1065547361932104,NOR
2013-01-01,-1.6325389286185654,1.243339253996451,-0.9653199856989632,-2.763385146804842,-11.470497776518906,0.27318273052925335,-21.881850544894256,NOR
2013-04-01,4.452728222491453,1.949663239985828,0.3566333808844472,-1.1312217194569985,-6.375038012924428,3.64517861947371,-18.725764762756224,NOR
2013-07-01,5.950781807001593,2.99892895394502,2.273534635879226,1.2972363226170458,1.5132772350560764,3.6260352783213934,-1.5952639871178453,NOR
2013-10-01,5.785905947315895,2.293577981651369,2.556715880446518,6.694069289489124,-3.1569313781229513,-3.3379558795382347,-2.9208318369724595,NOR
2014-01-01,6.46730878819155,2.105263157894737,4.007220216606498,8.288928359976321,1.8428189926130045,1.6831991333721597,2.024463684465938,NOR
2014-04-01,1.5177182775540476,1.877607788595271,3.056147832267239,2.6887871853546796,-4.230982721880561,0.3387887511135279,-11.41398654298692,NOR
2014-07-01,1.4611181546442698,2.149046793760825,2.848211184439038,4.342984409799544,-9.948875289233294,2.5519911673708373,-29.31754818438794,NOR
2014-10-01,0.01345949365385568,2.035184546395312,2.492977528089891,13.593835993395697,-16.60409586724344,-6.726655275195991,-29.431303891659123,NOR
2015-01-01,-2.1881363037489554,1.958762886597938,2.047900034710174,27.173318753417153,-30.588342257793066,-14.168372086369807,-49.21148758927676,NOR
2015-04-01,1.1654073767436879,2.218430034129686,2.931034482758617,29.526462395543174,-25.37723597174243,-16.246809370658543,-41.632962364077486,NOR
2015-07-01,-0.05459575039187259,2.002035968781815,3.411009793988551,31.643543223052273,-24.39364473741783,-22.961762890043737,-27.612484989803264,NOR
2015-10-01,-2.773995353429326,2.50169033130497,3.151764302843474,23.98255813953487,-26.950201949581842,-13.021185022016812,-50.85877382589279,NOR
2016-01-01,-3.810751996897821,3.168183350185339,2.108843537415,11.521926053310416,-26.419836988917822,-10.445786892342412,-57.0378897923226,NOR
2016-04-01,-0.21326391951804746,3.472454090150254,2.914572864321608,6.537634408602155,-17.976178734283454,-1.5219774877825665,-60.012608659007014,NOR
2016-07-01,-2.4494159365873958,3.992015968063872,3.102547354670084,1.1755168220510814,-15.142909246214408,1.5051078954384511,-54.971727681838956,NOR
2016-10-01,4.5536508607618265,3.562005277044854,2.158751245433344,-1.7975771785853745,-1.880576385841315,-0.8510835146753992,-5.00826860997422,NOR
2017-01-01,11.386424184879541,2.580855929434891,1.698867421718854,-2.390131071703938,23.29395294194989,4.5090541701586995,98.34760024191507,NOR
2017-04-01,3.55160506948764,2.097450790577638,-0.1627604166666992,3.18934194590228,8.25218094628557,0.33708700195316244,58.05126333868162,NOR
2017-07-01,6.183077358964617,1.503518873960365,-0.9819448843838774,-4.286858974358987,15.144663137971403,10.926958056557412,37.891118578834515,NOR
2017-10-01,5.6730666236606275,1.337579617834394,-0.4551365409622238,-2.5467568643056326,14.71907861925641,26.870436450605183,-23.813462084531167,NOR
2018-01-01,3.3864909429671908,2.006369426751592,2.391090730429053,-7.1484992101105815,16.38309463352443,24.98543421631856,-1.7264067318031762,NOR
2018-04-01,9.22449090368529,2.402022756005025,1.760678187153571,-5.9076682316118845,30.435866478919714,35.43870506975815,10.453575693995209,NOR
2018-07-01,9.692932939131582,3.277655215883957,2.623160588611612,3.432398493093336,25.949296499401807,6.36238667458453,110.92685603704152,NOR
2018-10-01,8.342216876910523,3.362664990571903,3.331156107119529,3.3891384238464717,15.635023515192037,-6.587563124300855,132.98408996611624,NOR
2019-01-01,4.975126669737451,2.99719013424914,2.015355086372361,9.44279030199915,-2.695242017022581,1.9683812006670243,-15.18160434440432,NOR
2019-04-01,-0.30913384919644127,2.438271604938241,1.377763537327844,7.8586278586278535,-16.153596739394626,-12.837210536613586,-32.3962471110183,NOR
2019-07-01,-1.5417731366368814,1.647848642050657,1.15336658354121,7.608255766895988,-26.31808438863552,1.3354192816515287,-86.81659582084086,NOR
2019-10-01,-0.7015847152505805,1.611432046214686,-0.2844500632111251,7.977883096366489,-17.511353271405593,-3.3825688634036233,-47.4249246196632,NOR
2020-01-01,-0.6514890237427684,1.151864201273052,2.289118846033208,10.610182666148482,-17.369385513705517,-10.265826170177428,-40.23400411705329,NOR
2020-04-01,-8.787501132964737,1.144923169629437,4.045512010113716,15.882806476484191,-32.29375302883931,-17.883453044243105,-123.29034620378947,NOR
2020-07-01,-2.8323303328780636,1.561092764935515,3.235747303543913,3.0086498683715712,-12.183987040455403,-0.7329819745828692,-204.74653940508114,NOR
2020-10-01,-2.917316411903015,1.286654697785727,3.486529318541932,-0.950987564008754,-7.516861741001257,8.067697138026798,-68.15328337370089,NOR
2021-01-01,4.003025401224525,2.966736589751274,0.1839362354383814,-10.224877020379486,26.719644904550478,11.773650752464725,98.94945360460443,NOR
2021-04-01,20.258906590417336,2.829907655644951,-1.944106925880894,-16.533599467731197,92.30921734395518,41.97075475748386,-1028.435739287662,NOR
2021-07-01,28.372559931301478,3.488028377179987,-3.134328358208954,-4.052573932092018,119.92592480469315,17.6870428473509,-1509.406163635008,NOR
2021-10-01,46.50114934506959,4.638109305760769,-3.185298621745728,-3.3973412112260015,175.09687721425274,19.607408546150886,2228.0132719607186,NOR
2022-01-01,43.615533819787046,3.812572759022149,-0.244798041615606,3.9138943248532065,124.39754536430038,20.05020423163868,407.71265015832563,NOR
2022-04-01,38.250817514961085,5.822711471610659,3.066914498141264,12.5946592267836,89.34893937434371,3.9676508793536014,380.02990324128587,NOR
2022-07-01,48.18410714202297,6.740931162525021,10.93990755007701,14.079147640791456,93.56297571466317,5.936567292793193,210.1690070596242,NOR
2022-10-01,8.34199243755025,6.634669678147909,12.40113888010117,16.934250764526038,-5.499696990726899,3.5894275489096295,-11.665149640376127,NOR
2023-01-01,-1.6255132168587982,6.616204093075442,9.785276073619597,15.66854990583808,-24.32810673199154,-5.874723142737704,-36.17513078761626,NOR
2023-04-01,-9.255413092429364,6.487818231590472,12.23324316200784,13.628318584070765,-34.526069043439556,-5.514836415000968,-55.9180009510861,NOR
2023-07-01,-24.262024492842805,4.522344126304494,8.416666666666668,4.869913275517024,-53.32590699417731,-11.961718803273314,-72.12591372850476,NOR
2023-10-01,-6.91510374407528,4.527402700555997,8.837602026456546,6.276560967636469,-26.666432471974545,-15.0281980496474,-35.924351300664426,NOR
2024-01-01,-4.625952374332432,4.364975019721245,7.013132159821207,2.735265385867791,-21.76054835929445,-9.236497268779754,-33.61808361258335,NOR
2024-04-01,6.384747935377799,3.084832904884318,5.677557579003694,0.37383177570093906,2.9030185721299784,2.0842058702769117,4.197127208541129,NOR
2024-07-01,4.5983565822037775,2.790578597030184,4.483730463745811,2.1628498727735757,3.545597173681725,8.435344650814836,-3.4736550135547883,NOR
2024-10-01,1.7578419071518248,2.380952380952356,4.034134988363072,1.691787142417689,-2.1768890527352647,7.476764022223925,-12.360452462711235,NOR
2025-01-01,9.580891164700711,2.847064751826682,7.049608355091382,5.324881141045967,12.424356239332157,4.748216266296867,22.361325380418016,NOR
2025-04-01,0.5921001718026897,2.817955112219401,4.434870755195186,-4.0657976412166725,-2.489389787425411,2.9829560173119996,-10.96288341304671,NOR
2025-07-01,,3.462017434620225,5.836194212849486,-5.66625155666255,4.732122095372793,3.2891863585250203,7.059015061215068,NOR
2025-10-01,,3.092528451261777,5.344270444941611,-8.318209316394466,,,,NOR
