country_add,dates,moisture_a12m
IND,01-Oct-2005,-0.000139369613761488
IND,01-Jan-2006,-0.000182294092795139
IND,01-Apr-2006,-0.000118443039650497
IND,01-Jul-2006,-0.000136928296980439
IND,01-Oct-2006,-0.000166615825510653
IND,01-Jan-2007,-0.000132321484100675
IND,01-Apr-2007,-0.000109800544197249
IND,01-Jul-2007,-5.07094538928685e-05
IND,01-Oct-2007,-5.86026074386693e-05
IND,01-Jan-2008,-0.000104299965688193
IND,01-Apr-2008,-4.62637036527392e-05
IND,01-Jul-2008,-6.72055684075592e-05
IND,01-Oct-2008,-5.68035448917805e-05
IND,01-Jan-2009,-8.50695624410217e-05
IND,01-Apr-2009,-0.000234085697791048
IND,01-Jul-2009,-0.00026939326686511
IND,01-Oct-2009,-0.000193124016616502
IND,01-Jan-2010,-0.000179812712180517
IND,01-Apr-2010,-0.000166282304771874
IND,01-Jul-2010,-0.000101046447516084
IND,01-Oct-2010,-0.00010525719109316
IND,01-Jan-2011,-0.000105061901795859
IND,01-Apr-2011,-2.18953461136865e-05
IND,01-Jul-2011,-2.8928016913302e-05
IND,01-Oct-2011,-8.60459157137701e-05
IND,01-Jan-2012,-0.00010819492170538
IND,01-Apr-2012,-0.000199196810952118
IND,01-Jul-2012,-0.000266870664963596
IND,01-Oct-2012,-0.000227434948395499
IND,01-Jan-2013,-0.000203670219967683
IND,01-Apr-2013,-9.48978554783664e-05
IND,01-Jul-2013,-8.10359798439861e-05
IND,01-Oct-2013,-6.56345213636551e-05
IND,01-Jan-2014,-6.88546629356194e-05
IND,01-Apr-2014,-0.000106687688665708
IND,01-Jul-2014,-0.00013619472904042
IND,01-Oct-2014,-0.000174470197502406
IND,01-Jan-2015,-0.000168307974976457
IND,01-Apr-2015,-5.93545650630919e-05
IND,01-Jul-2015,-0.000137024395069045
IND,01-Oct-2015,-0.000172571980328214
IND,01-Jan-2016,-0.000247451997078868
IND,01-Apr-2016,-0.00033470699278493
IND,01-Jul-2016,-8.74726012312062e-05
IND,01-Oct-2016,-0.000117192921121408
IND,01-Jan-2017,-0.000116783235806566
IND,01-Apr-2017,-0.000129265191917148
IND,01-Jul-2017,-0.000173988520863388
IND,01-Oct-2017,-0.000131061857388426
IND,01-Jan-2018,-0.000147917876741322
IND,01-Apr-2018,-0.000175922371975841
IND,01-Jul-2018,-0.000141103496411484
IND,01-Oct-2018,-0.000216805996130259
IND,01-Jan-2019,-0.000215533026027962
IND,01-Apr-2019,-0.000308193339684185
IND,01-Jul-2019,-9.17456069033968e-05
IND,01-Oct-2019,-2.80505463910625e-05
IND,01-Jan-2020,-2.18919983610365e-05
IND,01-Apr-2020,-1.37188646295667e-05
IND,01-Jul-2020,-2.61393336910657e-05
IND,01-Oct-2020,-3.91105790821869e-05
IND,01-Jan-2021,-7.28550728101808e-05
IND,01-Apr-2021,-8.67937543649959e-05
IND,01-Jul-2021,-7.68448680825604e-05
IND,01-Oct-2021,-5.99210155212988e-05
IND,01-Jan-2022,-4.47922583113365e-05
IND,01-Apr-2022,-6.8898483742805e-05
IND,01-Jul-2022,-5.40619745711366e-05
IND,01-Oct-2022,-6.08332363293196e-05
IND,01-Jan-2023,-7.34022622262008e-05
IND,01-Apr-2023,-0.000100238443254871
IND,01-Jul-2023,-6.67777957373078e-05
IND,01-Oct-2023,-7.7977426004972e-05
IND,01-Jan-2024,-7.13733701632832e-05
IND,01-Apr-2024,-6.14024412493981e-05
IND,01-Jul-2024,-2.02688228877837e-05
IND,01-Oct-2024,-1.88319725481549e-05
IND,NaT,NaN
IND,NaT,NaN
IND,NaT,NaN
JAM,01-Jan-1997,-5.71661057133466e-06
JAM,01-Apr-1997,-1.39406051158973e-05
JAM,01-Jul-1997,-2.41033116901894e-05
JAM,01-Oct-1997,-4.91067766381621e-05
JAM,01-Jan-1998,-1.55766777224801e-05
JAM,01-Apr-1998,-2.78029595916529e-05
JAM,01-Jul-1998,-1.29177737358636e-05
JAM,01-Oct-1998,-7.47374152156238e-06
JAM,01-Jan-1999,-2.04820470203761e-05
JAM,01-Apr-1999,-6.04861104213028e-06
JAM,01-Jul-1999,-2.67725826509051e-06
JAM,01-Oct-1999,0
JAM,01-Jan-2000,-2.00568073105026e-07
JAM,01-Apr-2000,-2.98322611623985e-06
JAM,01-Jul-2000,-2.34377172708864e-05
JAM,01-Oct-2000,-4.82683207600068e-05
JAM,01-Jan-2001,-2.73695744217673e-05
JAM,01-Apr-2001,-3.48743499791227e-06
JAM,01-Jul-2001,-1.78113212834957e-05
JAM,01-Oct-2001,-2.86670668139306e-05
JAM,01-Jan-2002,-4.87028303303078e-05
JAM,01-Apr-2002,-2.23477982571196e-05
JAM,01-Jul-2002,-4.24545234394846e-07
JAM,01-Oct-2002,-1.55832575896042e-06
JAM,01-Jan-2003,-5.09453728334609e-07
JAM,01-Apr-2003,-3.9522466124731e-07
JAM,01-Jul-2003,-1.90390991026788e-05
JAM,01-Oct-2003,-5.35405595536601e-06
JAM,01-Jan-2004,-7.20293539736143e-06
JAM,01-Apr-2004,-3.40073799562872e-05
JAM,01-Jul-2004,0
JAM,01-Oct-2004,-7.55982190952922e-07
JAM,01-Jan-2005,-6.72128317254333e-06
JAM,01-Apr-2005,-1.47940269462096e-07
JAM,01-Jul-2005,-4.32067454781772e-06
JAM,01-Oct-2005,0
JAM,01-Jan-2006,0
JAM,01-Apr-2006,0
JAM,01-Jul-2006,0
JAM,01-Oct-2006,-3.45372287047488e-06
JAM,01-Jan-2007,-3.55937024037509e-07
JAM,01-Apr-2007,-3.12684208008358e-06
JAM,01-Jul-2007,0
JAM,01-Oct-2007,0
JAM,01-Jan-2008,0
JAM,01-Apr-2008,0
JAM,01-Jul-2008,0
JAM,01-Oct-2008,-5.01638979152829e-08
JAM,01-Jan-2009,-1.10011918605265e-07
JAM,01-Apr-2009,0
JAM,01-Jul-2009,-2.22266144397411e-05
JAM,01-Oct-2009,-2.98983292165327e-05
JAM,01-Jan-2010,-2.56340642165948e-05
JAM,01-Apr-2010,-1.3832441923348e-05
JAM,01-Jul-2010,0
JAM,01-Oct-2010,0
JAM,01-Jan-2011,0
JAM,01-Apr-2011,0
JAM,01-Jul-2011,0
JAM,01-Oct-2011,0
JAM,01-Jan-2012,0
JAM,01-Apr-2012,-8.36054711023851e-06
JAM,01-Jul-2012,-4.38179999238601e-05
JAM,01-Oct-2012,-1.64132467494407e-05
JAM,01-Jan-2013,-1.65198828106624e-05
JAM,01-Apr-2013,-3.50995422595568e-05
JAM,01-Jul-2013,-1.88182378033118e-05
JAM,01-Oct-2013,-5.36942448856041e-05
JAM,01-Jan-2014,-4.34402668447064e-05
JAM,01-Apr-2014,-4.61999316397381e-05
JAM,01-Jul-2014,-6.8887691883737e-05
JAM,01-Oct-2014,-8.56647846982479e-05
JAM,01-Jan-2015,-8.47093860235168e-05
JAM,01-Apr-2015,-0.000121254076770815
JAM,01-Jul-2015,-0.000155174743515395
JAM,01-Oct-2015,-0.000118457095820004
JAM,01-Jan-2016,-0.000131162844507178
JAM,01-Apr-2016,-5.57780146397406e-05
JAM,01-Jul-2016,-2.31621224963181e-05
JAM,01-Oct-2016,-3.08205181695169e-05
JAM,01-Jan-2017,-1.7744142409643e-05
JAM,01-Apr-2017,-9.77800435587405e-08
JAM,01-Jul-2017,-1.06846226208766e-06
JAM,01-Oct-2017,-9.69679342692839e-07
JAM,01-Jan-2018,-1.80764096657298e-06
JAM,01-Apr-2018,-3.05472112074215e-05
JAM,01-Jul-2018,-3.20839778270934e-05
JAM,01-Oct-2018,-4.64906476199509e-05
JAM,01-Jan-2019,-6.80415105772454e-05
JAM,01-Apr-2019,-6.9002921330231e-05
JAM,01-Jul-2019,-4.06468057512434e-05
JAM,01-Oct-2019,-6.24596332363426e-05
JAM,01-Jan-2020,-7.43670828469271e-05
JAM,01-Apr-2020,-0.000116417298730751
JAM,01-Jul-2020,-0.000116202588678164
JAM,01-Oct-2020,-1.21093094666849e-05
JAM,01-Jan-2021,-6.58226677767381e-06
JAM,01-Apr-2021,-3.59243734238925e-09
JAM,01-Jul-2021,-1.10045321432505e-08
JAM,01-Oct-2021,-5.48966782425588e-05
JAM,01-Jan-2022,-6.46543350672169e-05
JAM,01-Apr-2022,-3.68941997566919e-05
JAM,01-Jul-2022,-3.38905240783249e-05
JAM,01-Oct-2022,-2.87356173293278e-05
JAM,01-Jan-2023,-2.47162499404599e-05
JAM,01-Apr-2023,-3.13910509188886e-05
JAM,01-Jul-2023,-7.56686069013115e-05
JAM,01-Oct-2023,-3.38686901476044e-05
JAM,01-Jan-2024,-3.32124206564796e-05
JAM,01-Apr-2024,-2.41802741017846e-05
JAM,01-Jul-2024,-4.47665659800547e-09
JAM,01-Oct-2024,0
JAM,NaT,NaN
JAM,NaT,NaN
JAM,NaT,NaN
KEN,01-Jan-1997,-6.06770521293039e-05
KEN,01-Apr-1997,-4.10239872851633e-05
KEN,01-Jul-1997,-6.32512796020019e-05
KEN,01-Oct-1997,-5.05735248751394e-06
KEN,01-Jan-1998,-1.43265310345851e-06
KEN,01-Apr-1998,-1.64437361183489e-07
KEN,01-Jul-1998,0
KEN,01-Oct-1998,-3.82554573290881e-06
KEN,01-Jan-1999,-2.33412523286798e-05
KEN,01-Apr-1999,-4.92304658306836e-05
KEN,01-Jul-1999,-6.09359368500557e-05
KEN,01-Oct-1999,-4.22320492353455e-05
KEN,01-Jan-2000,-6.92205619706056e-05
KEN,01-Apr-2000,-8.28250600713131e-05
KEN,01-Jul-2000,-8.08740377781432e-05
KEN,01-Oct-2000,-7.03291604214881e-05
KEN,01-Jan-2001,-3.30818861121663e-05
KEN,01-Apr-2001,-1.33509259669786e-05
KEN,01-Jul-2001,-7.88676539486642e-06
KEN,01-Oct-2001,-1.24332442506114e-05
KEN,01-Jan-2002,-1.76021123591813e-05
KEN,01-Apr-2002,-1.27794872047097e-05
KEN,01-Jul-2002,-3.16298896126033e-05
KEN,01-Oct-2002,-2.0742078337407e-05
KEN,01-Jan-2003,-3.68118017701254e-05
KEN,01-Apr-2003,-3.55208633042732e-05
KEN,01-Jul-2003,-1.68789526010228e-05
KEN,01-Oct-2003,-4.57651000488563e-05
KEN,01-Jan-2004,-3.73508353282604e-05
KEN,01-Apr-2004,-3.80183083305847e-05
KEN,01-Jul-2004,-4.33254053581008e-05
KEN,01-Oct-2004,-2.56960491509138e-05
KEN,01-Jan-2005,-2.89517405060329e-05
KEN,01-Apr-2005,-3.25441103866368e-05
KEN,01-Jul-2005,-2.54264025420189e-05
KEN,01-Oct-2005,-6.27695975439174e-05
KEN,01-Jan-2006,-5.84757615612082e-05
KEN,01-Apr-2006,-4.25233388355096e-05
KEN,01-Jul-2006,-4.35389923228714e-05
KEN,01-Oct-2006,-5.44485846280895e-07
KEN,01-Jan-2007,-2.50650445173998e-07
KEN,01-Apr-2007,-3.73525054990728e-07
KEN,01-Jul-2007,-7.84139231226164e-09
KEN,01-Oct-2007,-9.51770970167717e-06
KEN,01-Jan-2008,-1.35447236286574e-05
KEN,01-Apr-2008,-3.56158366511524e-05
KEN,01-Jul-2008,-5.44454256824951e-05
KEN,01-Oct-2008,-3.97690255043997e-05
KEN,01-Jan-2009,-6.72106096736683e-05
KEN,01-Apr-2009,-7.17959392661662e-05
KEN,01-Jul-2009,-8.61727660763841e-05
KEN,01-Oct-2009,-7.31952122809019e-05
KEN,01-Jan-2010,-2.09790924654458e-05
KEN,01-Apr-2010,-3.45146606825489e-06
KEN,01-Jul-2010,-6.15291635848812e-07
KEN,01-Oct-2010,-3.51558360615178e-06
KEN,01-Jan-2011,-2.99858941361917e-05
KEN,01-Apr-2011,-5.29088224995575e-05
KEN,01-Jul-2011,-4.78442254899663e-05
KEN,01-Oct-2011,-1.07552227205385e-05
KEN,01-Jan-2012,-1.68435716968122e-05
KEN,01-Apr-2012,-4.73419399684771e-06
KEN,01-Jul-2012,-5.39337148800906e-06
KEN,01-Oct-2012,-1.39063833357916e-05
KEN,01-Jan-2013,-5.45266903991976e-06
KEN,01-Apr-2013,-2.43803987459145e-06
KEN,01-Jul-2013,-3.05400793540283e-06
KEN,01-Oct-2013,-1.17989812719972e-05
KEN,01-Jan-2014,-1.98146756051231e-05
KEN,01-Apr-2014,-3.38746409715655e-05
KEN,01-Jul-2014,-3.95222049809819e-05
KEN,01-Oct-2014,-3.89282466382435e-05
KEN,01-Jan-2015,-5.69155349034082e-05
KEN,01-Apr-2015,-2.45254225286413e-05
KEN,01-Jul-2015,-3.77446054873796e-05
KEN,01-Oct-2015,-1.00108996523813e-05
KEN,01-Jan-2016,-8.36271255796723e-06
KEN,01-Apr-2016,-1.07060305675267e-05
KEN,01-Jul-2016,-5.1320949637676e-06
KEN,01-Oct-2016,-4.888437679659e-05
KEN,01-Jan-2017,-5.51980971359339e-05
KEN,01-Apr-2017,-8.44084107487107e-05
KEN,01-Jul-2017,-7.43260587924017e-05
KEN,01-Oct-2017,-5.68599913682695e-05
KEN,01-Jan-2018,-3.7067569861427e-05
KEN,01-Apr-2018,-2.03241029433709e-06
KEN,01-Jul-2018,-6.09122614530749e-06
KEN,01-Oct-2018,-5.70723001599632e-06
KEN,01-Jan-2019,-2.39466174182775e-05
KEN,01-Apr-2019,-5.618038309727e-05
KEN,01-Jul-2019,-3.88969549683466e-05
KEN,01-Oct-2019,-1.48933222144076e-06
KEN,01-Jan-2020,0
KEN,01-Apr-2020,0
KEN,01-Jul-2020,0
KEN,01-Oct-2020,-1.33536650635458e-08
KEN,01-Jan-2021,-6.18404975125001e-07
KEN,01-Apr-2021,-1.16753136763562e-05
KEN,01-Jul-2021,-2.7455027513752e-05
KEN,01-Oct-2021,-4.96310201438941e-05
KEN,01-Jan-2022,-5.08810714838993e-05
KEN,01-Apr-2022,-5.16911349870395e-05
KEN,01-Jul-2022,-5.27105600205212e-05
KEN,01-Oct-2022,-5.05286277470013e-05
KEN,01-Jan-2023,-5.10303765306606e-05
KEN,01-Apr-2023,-3.94767289349721e-05
KEN,01-Jul-2023,-5.01614627594712e-05
KEN,01-Oct-2023,-1.98520109587677e-05
KEN,01-Jan-2024,-1.57532457259795e-05
KEN,01-Apr-2024,-9.78701989901998e-06
KEN,01-Jul-2024,-8.74320478793752e-07
KEN,01-Oct-2024,-4.43405317763765e-06
KEN,NaT,NaN
KEN,NaT,NaN
KEN,NaT,NaN
LKA,01-Jan-1997,-0.000135100168914414
LKA,01-Apr-1997,-0.000153252114399839
LKA,01-Jul-1997,-0.000159132238707764
LKA,01-Oct-1997,-3.12987477519078e-05
LKA,01-Jan-1998,-1.59373388609489e-05
LKA,01-Apr-1998,-3.76893127232113e-05
LKA,01-Jul-1998,-3.25851859730085e-05
LKA,01-Oct-1998,-9.42528782388691e-05
LKA,01-Jan-1999,-2.50952273849518e-05
LKA,01-Apr-1999,-1.12586675442951e-05
LKA,01-Jul-1999,-3.33630762602313e-05
LKA,01-Oct-1999,-2.65747530291822e-05
LKA,01-Jan-2000,-9.57587674681765e-06
LKA,01-Apr-2000,-1.38491670415127e-05
LKA,01-Jul-2000,-3.64654408527141e-07
LKA,01-Oct-2000,-1.01848607013315e-05
LKA,01-Jan-2001,-6.45056144820439e-05
LKA,01-Apr-2001,-2.15126463720696e-05
LKA,01-Jul-2001,-5.47828334560357e-05
LKA,01-Oct-2001,-8.33372629673281e-05
LKA,01-Jan-2002,-0.000112105721916845
LKA,01-Apr-2002,-0.000130241509495431
LKA,01-Jul-2002,-0.000149195487569893
LKA,01-Oct-2002,-3.76525349431466e-05
LKA,01-Jan-2003,-1.53977736174297e-05
LKA,01-Apr-2003,-2.32187988022614e-05
LKA,01-Jul-2003,-1.10819438012498e-05
LKA,01-Oct-2003,-5.43751217518439e-05
LKA,01-Jan-2004,-0.000115169930937249
LKA,01-Apr-2004,-0.00012624179759212
LKA,01-Jul-2004,-0.000125582327715795
LKA,01-Oct-2004,-4.58570259051371e-05
LKA,01-Jan-2005,-3.68452667091817e-05
LKA,01-Apr-2005,-5.07160110385545e-05
LKA,01-Jul-2005,-7.65868711566923e-05
LKA,01-Oct-2005,-7.2544026140393e-05
LKA,01-Jan-2006,-2.49725852916408e-05
LKA,01-Apr-2006,-2.28252526820117e-05
LKA,01-Jul-2006,-6.47980962051579e-06
LKA,01-Oct-2006,-9.71848173701704e-06
LKA,01-Jan-2007,-2.84700400684062e-05
LKA,01-Apr-2007,-5.66177961102922e-06
LKA,01-Jul-2007,-1.50410819295527e-06
LKA,01-Oct-2007,-1.52166510168867e-05
LKA,01-Jan-2008,0
LKA,01-Apr-2008,0
LKA,01-Jul-2008,0
LKA,01-Oct-2008,0
LKA,01-Jan-2009,-4.90569049019618e-06
LKA,01-Apr-2009,-2.12697776962341e-05
LKA,01-Jul-2009,-3.16515461755755e-05
LKA,01-Oct-2009,-3.03146306289252e-05
LKA,01-Jan-2010,-6.79163643493346e-05
LKA,01-Apr-2010,-1.64809434506094e-05
LKA,01-Jul-2010,-2.40828002576272e-06
LKA,01-Oct-2010,0
LKA,01-Jan-2011,0
LKA,01-Apr-2011,0
LKA,01-Jul-2011,0
LKA,01-Oct-2011,-4.52578037079504e-08
LKA,01-Jan-2012,-3.73591556014125e-05
LKA,01-Apr-2012,-8.12101738003959e-05
LKA,01-Jul-2012,-0.000105313287555955
LKA,01-Oct-2012,-5.3668472328612e-05
LKA,01-Jan-2013,-4.75984930375452e-06
LKA,01-Apr-2013,0
LKA,01-Jul-2013,0
LKA,01-Oct-2013,-2.44707626796414e-05
LKA,01-Jan-2014,-0.000122974299995725
LKA,01-Apr-2014,-0.000111314440993554
LKA,01-Jul-2014,-0.000101136866865876
LKA,01-Oct-2014,0
LKA,01-Jan-2015,0
LKA,01-Apr-2015,0
LKA,01-Jul-2015,0
LKA,01-Oct-2015,0
LKA,01-Jan-2016,0
LKA,01-Apr-2016,0
LKA,01-Jul-2016,-5.50935272575718e-07
LKA,01-Oct-2016,-0.000121483404838314
LKA,01-Jan-2017,-5.51763301496044e-05
LKA,01-Apr-2017,-0.000216342173307721
LKA,01-Jul-2017,-0.000153690653623463
LKA,01-Oct-2017,-3.18522987876632e-05
LKA,01-Jan-2018,-6.44645190745076e-05
LKA,01-Apr-2018,-1.13793581954834e-08
LKA,01-Jul-2018,-2.8085284571353e-06
LKA,01-Oct-2018,-3.28433357373314e-06
LKA,01-Jan-2019,-3.59777886012108e-06
LKA,01-Apr-2019,-8.27035365856431e-05
LKA,01-Jul-2019,-4.3031919877216e-05
LKA,01-Oct-2019,-3.32382869868879e-05
LKA,01-Jan-2020,-6.29902971456488e-05
LKA,01-Apr-2020,-1.01900247350012e-05
LKA,01-Jul-2020,-9.1354216255072e-06
LKA,01-Oct-2020,-6.0694258965922e-05
LKA,01-Jan-2021,-1.90521049183436e-07
LKA,01-Apr-2021,0
LKA,01-Jul-2021,-4.53895709137204e-07
LKA,01-Oct-2021,0
LKA,01-Jan-2022,-1.22198525442234e-05
LKA,01-Apr-2022,-5.29112872367993e-06
LKA,01-Jul-2022,-3.82590204440061e-06
LKA,01-Oct-2022,-8.55687976456288e-06
LKA,01-Jan-2023,-6.59370912736014e-07
LKA,01-Apr-2023,-1.14334594739503e-05
LKA,01-Jul-2023,-4.81612798318111e-06
LKA,01-Oct-2023,0
LKA,01-Jan-2024,0
LKA,01-Apr-2024,0
LKA,01-Jul-2024,0
LKA,01-Oct-2024,-1.04382598315188e-07
LKA,NaT,NaN
LKA,NaT,NaN
LKA,NaT,NaN
MAR,01-Jan-1997,-2.05236839375203e-09
MAR,01-Apr-1997,-1.14543862457319e-08
MAR,01-Jul-1997,-2.47414940839526e-08
MAR,01-Oct-1997,-1.65749465923229e-08
MAR,01-Jan-1998,-8.56014875959492e-10
MAR,01-Apr-1998,-1.92609492664e-09
MAR,01-Jul-1998,-5.13867041655301e-08
MAR,01-Oct-1998,-2.7021145712376e-05
MAR,01-Jan-1999,-3.79767144079325e-05
MAR,01-Apr-1999,-7.0707319613523e-05
MAR,01-Jul-1999,-8.55960847190439e-05
MAR,01-Oct-1999,-2.55141672402444e-05
MAR,01-Jan-2000,-9.5270776584587e-05
MAR,01-Apr-2000,-2.47830758185158e-05
MAR,01-Jul-2000,-2.78318992594e-05
MAR,01-Oct-2000,-1.26277057118527e-05
MAR,01-Jan-2001,-3.51870344248307e-06
MAR,01-Apr-2001,-1.99460021268648e-05
MAR,01-Jul-2001,-1.93796123722254e-05
MAR,01-Oct-2001,-5.90841844170064e-05
MAR,01-Jan-2002,-8.44570354624026e-05
MAR,01-Apr-2002,-3.57874542658353e-05
MAR,01-Jul-2002,-4.33288691245182e-05
MAR,01-Oct-2002,-7.55909401794252e-07
MAR,01-Jan-2003,-1.61845758095777e-07
MAR,01-Apr-2003,-6.66517167022317e-07
MAR,01-Jul-2003,-3.41921185969794e-07
MAR,01-Oct-2003,-2.38835023428655e-07
MAR,01-Jan-2004,-2.7984034660081e-07
MAR,01-Apr-2004,-7.49741484352615e-08
MAR,01-Jul-2004,-8.77203694662562e-08
MAR,01-Oct-2004,-1.97588324466527e-05
MAR,01-Jan-2005,-3.22113139830116e-05
MAR,01-Apr-2005,-0.000104435736335447
MAR,01-Jul-2005,-0.000107716485109814
MAR,01-Oct-2005,-0.000109365493920277
MAR,01-Jan-2006,-3.57517917331607e-05
MAR,01-Apr-2006,-7.35039332292878e-06
MAR,01-Jul-2006,-5.72941291837117e-06
MAR,01-Oct-2006,-1.49441682160207e-05
MAR,01-Jan-2007,-0.00010033915096735
MAR,01-Apr-2007,-9.86227616961578e-05
MAR,01-Jul-2007,-0.000103672429426293
MAR,01-Oct-2007,-9.89285597756065e-05
MAR,01-Jan-2008,-8.40619581527629e-05
MAR,01-Apr-2008,-0.000108113081781255
MAR,01-Jul-2008,-9.14925023254685e-05
MAR,01-Oct-2008,-1.55222614508096e-05
MAR,01-Jan-2009,0
MAR,01-Apr-2009,0
MAR,01-Jul-2009,0
MAR,01-Oct-2009,-2.2306710731143e-07
MAR,01-Jan-2010,-4.48802714576601e-08
MAR,01-Apr-2010,-4.8591527086737e-07
MAR,01-Jul-2010,-7.83777631325027e-07
MAR,01-Oct-2010,-6.11045620686902e-08
MAR,01-Jan-2011,-3.20592433959013e-06
MAR,01-Apr-2011,-3.69055046184642e-08
MAR,01-Jul-2011,-1.57379604002076e-07
MAR,01-Oct-2011,-2.83132068176608e-07
MAR,01-Jan-2012,-3.30174601020268e-05
MAR,01-Apr-2012,-9.4904304246797e-05
MAR,01-Jul-2012,-8.23528640420431e-05
MAR,01-Oct-2012,-3.23601816255968e-05
MAR,01-Jan-2013,-3.60824806393077e-06
MAR,01-Apr-2013,-3.82666524054284e-06
MAR,01-Jul-2013,-3.51338266358495e-07
MAR,01-Oct-2013,-1.63803993404411e-05
MAR,01-Jan-2014,-4.42238863977568e-05
MAR,01-Apr-2014,-6.8029219808085e-05
MAR,01-Jul-2014,-8.44508274713156e-05
MAR,01-Oct-2014,-1.4204006179392e-05
MAR,01-Jan-2015,-1.48292013535814e-05
MAR,01-Apr-2015,-9.11314214213395e-06
MAR,01-Jul-2015,-9.55503208659922e-06
MAR,01-Oct-2015,-8.33011738460993e-05
MAR,01-Jan-2016,-0.000112883493669679
