country,quarter,PRITHVI_HEAT_EXTENT
PER,2020-01-01,0.3975288745635241
PER,2020-04-01,0.045035365744471305
PER,2020-07-01,0.0694780195183096
PER,2020-10-01,0.25320082370847885
PER,2021-01-01,0.1051123645805354
PER,2021-04-01,0.0006267347121497001
PER,2021-07-01,0.0838929178977527
PER,2021-10-01,0.31041274957471576
PER,2022-01-01,0.10690303518667742
PER,2022-04-01,0.006356880651804102
PER,2022-07-01,0.0788790402005551
PER,2022-10-01,0.22356522517682872
PER,2023-01-01,0.12472020771779031
PER,2023-04-01,0.0948160085952189
PER,2023-07-01,0.2335929805712239
PER,2023-10-01,0.41230190706419556
PER,2024-01-01,0.4588593428238876
PER,2024-04-01,0.27074939564867045
PER,2024-07-01,0.19760050138776972
PER,2024-10-01,0.37442922374429227
PHL,1981-01-01,0.0007122507122507123
PHL,1981-04-01,0.05822649572649572
PHL,1981-07-01,0.009615384615384616
PHL,1981-10-01,0.0
PHL,1982-01-01,0.0
PHL,1982-04-01,0.02172364672364672
PHL,1982-07-01,0.00017806267806267807
PHL,1982-10-01,0.0
PHL,1983-01-01,0.008012820512820514
PHL,1983-04-01,0.1191239316239316
PHL,1983-07-01,0.01086182336182336
PHL,1983-10-01,0.0
PHL,1984-01-01,0.0
PHL,1984-04-01,0.007478632478632479
PHL,1984-07-01,0.0016025641025641027
PHL,1984-10-01,0.0
PHL,1985-01-01,0.0016025641025641027
PHL,1985-04-01,0.01638176638176638
PHL,1985-07-01,0.0
PHL,1985-10-01,0.0
PHL,1986-01-01,0.00035612535612535614
PHL,1986-04-01,0.061431623931623935
PHL,1986-07-01,0.006232193732193732
PHL,1986-10-01,0.0
PHL,1987-01-01,0.005341880341880341
PHL,1987-04-01,0.12820512820512822
PHL,1987-07-01,0.010861823361823363
PHL,1987-10-01,0.00017806267806267807
PHL,1988-01-01,0.02172364672364672
PHL,1988-04-01,0.09383903133903133
PHL,1988-07-01,0.02314814814814815
PHL,1988-10-01,0.0007122507122507123
PHL,1989-01-01,0.0
PHL,1989-04-01,0.024572649572649572
PHL,1989-07-01,0.004095441595441595
PHL,1989-10-01,0.0
PHL,1990-01-01,0.011574074074074075
PHL,1990-04-01,0.08351139601139601
PHL,1990-07-01,0.010683760683760682
PHL,1990-10-01,0.0
PHL,1991-01-01,0.0032051282051282046
PHL,1991-04-01,0.08814102564102565
PHL,1991-07-01,0.012820512820512822
PHL,1991-10-01,0.00017806267806267807
PHL,1992-01-01,0.009615384615384616
PHL,1992-04-01,0.1006054131054131
PHL,1992-07-01,0.004095441595441595
PHL,1992-10-01,0.00017806267806267807
PHL,1993-01-01,0.0
PHL,1993-04-01,0.09686609686609687
PHL,1993-07-01,0.00819088319088319
PHL,1993-10-01,0.0
PHL,1994-01-01,0.0017806267806267807
PHL,1994-04-01,0.0592948717948718
PHL,1994-07-01,0.009437321937321936
PHL,1994-10-01,0.00035612535612535614
PHL,1995-01-01,0.0005341880341880341
PHL,1995-04-01,0.06677350427350427
PHL,1995-07-01,0.0
PHL,1995-10-01,0.0
PHL,1996-01-01,0.0
PHL,1996-04-01,0.011217948717948718
PHL,1996-07-01,0.001958689458689459
PHL,1996-10-01,0.0
PHL,1997-01-01,0.0
PHL,1997-04-01,0.026175213675213676
PHL,1997-07-01,0.006410256410256411
PHL,1997-10-01,0.0
PHL,1998-01-01,0.020833333333333332
PHL,1998-04-01,0.1543803418803419
PHL,1998-07-01,0.06712962962962964
PHL,1998-10-01,0.0008903133903133903
PHL,1999-01-01,0.0
PHL,1999-04-01,0.0005341880341880341
PHL,1999-07-01,0.0005341880341880341
PHL,1999-10-01,0.0
PHL,2000-01-01,0.0
PHL,2000-04-01,0.02279202279202279
PHL,2000-07-01,0.0005341880341880341
PHL,2000-10-01,0.0
PHL,2001-01-01,0.0
PHL,2001-04-01,0.059472934472934474
PHL,2001-07-01,0.014245014245014245
PHL,2001-10-01,0.0005341880341880341
PHL,2002-01-01,0.0014245014245014246
PHL,2002-04-01,0.09633190883190884
PHL,2002-07-01,0.01834045584045584
PHL,2002-10-01,0.0010683760683760683
PHL,2003-01-01,0.002849002849002849
PHL,2003-04-01,0.08974358974358974
PHL,2003-07-01,0.011752136752136752
PHL,2003-10-01,0.002492877492877493
PHL,2004-01-01,0.004807692307692308
PHL,2004-04-01,0.07745726495726496
PHL,2004-07-01,0.009081196581196582
PHL,2004-10-01,0.0026709401709401706
PHL,2005-01-01,0.010683760683760682
PHL,2005-04-01,0.11306980056980058
PHL,2005-07-01,0.017094017094017092
PHL,2005-10-01,0.002849002849002849
PHL,2006-01-01,0.0007122507122507123
PHL,2006-04-01,0.09989316239316239
PHL,2006-07-01,0.013710826210826211
PHL,2006-10-01,0.009081196581196582
PHL,2007-01-01,0.009081196581196582
PHL,2007-04-01,0.1520655270655271
PHL,2007-07-01,0.028311965811965812
PHL,2007-10-01,0.0023148148148148147
PHL,2008-01-01,0.0
PHL,2008-04-01,0.021723646723646725
PHL,2008-07-01,0.00017806267806267807
PHL,2008-10-01,0.0005341880341880341
PHL,2009-01-01,0.0030270655270655273
PHL,2009-04-01,0.03365384615384615
PHL,2009-07-01,0.04683048433048433
PHL,2009-10-01,0.009615384615384614
PHL,2010-01-01,0.022613960113960118
PHL,2010-04-01,0.1762820512820513
PHL,2010-07-01,0.016915954415954417
PHL,2010-10-01,0.0014245014245014246
PHL,2011-01-01,0.0
PHL,2011-04-01,0.025462962962962965
PHL,2011-07-01,0.014423076923076922
PHL,2011-10-01,0.00035612535612535614
PHL,2012-01-01,0.00017806267806267807
PHL,2012-04-01,0.08778490028490028
PHL,2012-07-01,0.013354700854700856
PHL,2012-10-01,0.0017806267806267807
PHL,2013-01-01,0.015313390313390315
PHL,2013-04-01,0.1379985754985755
PHL,2013-07-01,0.013354700854700854
PHL,2013-10-01,0.004273504273504273
PHL,2014-01-01,0.0008903133903133903
PHL,2014-04-01,0.15153133903133903
PHL,2014-07-01,0.02314814814814815
PHL,2014-10-01,0.008012820512820514
PHL,2015-01-01,0.011930199430199432
PHL,2015-04-01,0.1413817663817664
PHL,2015-07-01,0.04754273504273504
PHL,2015-10-01,0.02688746438746439
PHL,2016-01-01,0.04611823361823362
PHL,2016-04-01,0.18785612535612536
PHL,2016-07-01,0.08529202279202279
PHL,2016-10-01,0.0037393162393162395
PHL,2017-01-01,0.00017806267806267807
PHL,2017-04-01,0.1331908831908832
PHL,2017-07-01,0.04291310541310541
PHL,2017-10-01,0.01388888888888889
PHL,2018-01-01,0.01210826210826211
PHL,2018-04-01,0.14743589743589744
PHL,2018-07-01,0.04273504273504274
PHL,2018-10-01,0.02457264957264957
PHL,2019-01-01,0.017272079772079774
PHL,2019-04-01,0.18393874643874644
PHL,2019-07-01,0.07443019943019942
PHL,2019-10-01,0.026353276353276358
PHL,2020-01-01,0.03881766381766382
PHL,2020-04-01,0.16791310541310542
PHL,2020-07-01,0.08475783475783476
PHL,2020-10-01,0.0032051282051282055
PHL,2021-01-01,0.002492877492877493
PHL,2021-04-01,0.12393162393162394
PHL,2021-07-01,0.06891025641025642
PHL,2021-10-01,0.021723646723646725
PHL,2022-01-01,0.008903133903133903
PHL,2022-04-01,0.10754985754985753
PHL,2022-07-01,0.05537749287749288
PHL,2022-10-01,0.008012820512820514
PHL,2023-01-01,0.0035612535612535613
PHL,2023-04-01,0.16114672364672364
PHL,2023-07-01,0.12624643874643873
PHL,2023-10-01,0.07888176638176637
PHL,2024-01-01,0.03400997150997151
PHL,2024-04-01,0.1972934472934473
PHL,2024-07-01,0.12108262108262108
PHL,2024-10-01,0.06606125356125356
THA,1981-01-01,0.018832391713747645
THA,1981-04-01,0.0696798493408663
THA,1981-07-01,0.005307310392056154
THA,1981-10-01,0.0
THA,1982-01-01,0.046396165040232834
THA,1982-04-01,0.09210751583632941
THA,1982-07-01,0.0
THA,1982-10-01,0.0
THA,1983-01-01,0.0438281116247218
THA,1983-04-01,0.25560691662386575
THA,1983-07-01,0.012326656394453005
THA,1983-10-01,0.0
THA,1984-01-01,0.002396849854476973
THA,1984-04-01,0.10717342920732752
THA,1984-07-01,0.0
THA,1984-10-01,0.0
THA,1985-01-01,0.008046567368601267
THA,1985-04-01,0.07002225646293443
THA,1985-07-01,0.0
THA,1985-10-01,0.0
THA,1986-01-01,0.001027221366204417
THA,1986-04-01,0.09707241910631742
THA,1986-07-01,0.0015408320493066254
THA,1986-10-01,0.0
THA,1987-01-01,0.02140044512925869
THA,1987-04-01,0.21263482280431434
THA,1987-07-01,0.019688409518917992
THA,1987-10-01,0.0
THA,1988-01-01,0.07053586714603663
THA,1988-04-01,0.11915767847971237
THA,1988-07-01,0.0027392569765451124
THA,1988-10-01,0.0
THA,1989-01-01,0.0015408320493066256
THA,1989-04-01,0.14518061975689095
THA,1989-07-01,0.0
THA,1989-10-01,0.0
THA,1990-01-01,0.01660674542030474
THA,1990-04-01,0.14175654853620956
THA,1990-07-01,0.005820921075158363
THA,1990-10-01,0.0
THA,1991-01-01,0.09347714432460195
THA,1991-04-01,0.2004793699708954
THA,1991-07-01,0.00017120356103406952
THA,1991-10-01,0.0
THA,1992-01-01,0.047080979284369114
THA,1992-04-01,0.2475603492552645
THA,1992-07-01,0.0
THA,1992-10-01,0.0
THA,1993-01-01,0.001712035610340695
THA,1993-04-01,0.20510186611881523
THA,1993-07-01,0.01780517034754323
THA,1993-10-01,0.0
THA,1994-01-01,0.0018832391713747645
THA,1994-04-01,0.13302516692347202
THA,1994-07-01,0.0013696284882725562
THA,1994-10-01,0.0
THA,1995-01-01,0.061633281972265024
THA,1995-04-01,0.216743708269132
THA,1995-07-01,0.0
THA,1995-10-01,0.0
THA,1996-01-01,0.025166923472008218
THA,1996-04-01,0.04947782913884608
THA,1996-07-01,0.0
THA,1996-10-01,0.0
THA,1997-01-01,0.009929806539976032
THA,1997-04-01,0.18917993494264682
THA,1997-07-01,0.0005136106831022085
THA,1997-10-01,0.0
THA,1998-01-01,0.128060263653484
THA,1998-04-01,0.32408834103749357
THA,1998-07-01,0.01848998459167951
THA,1998-10-01,0.00034240712206813905
THA,1999-01-01,0.047765793528505386
THA,1999-04-01,0.012669063516521145
THA,1999-07-01,0.0015408320493066256
THA,1999-10-01,0.0
THA,2000-01-01,0.004793699708953946
THA,2000-04-01,0.00719054956343092
THA,2000-07-01,0.0006848142441362781
THA,2000-10-01,0.0
THA,2001-01-01,0.0006848142441362781
THA,2001-04-01,0.11282314672145181
THA,2001-07-01,0.004451292586885807
THA,2001-10-01,0.0
THA,2002-01-01,0.02328368430063345
THA,2002-04-01,0.15956171888375278
THA,2002-07-01,0.014894709809964046
THA,2002-10-01,0.00034240712206813905
THA,2003-01-01,0.015408320493066256
THA,2003-04-01,0.23386406437253895
THA,2003-07-01,0.00342407122068139
THA,2003-10-01,0.00017120356103406952
THA,2004-01-01,0.06197568909433316
THA,2004-04-01,0.15254237288135594
THA,2004-07-01,0.0013696284882725562
THA,2004-10-01,0.0
THA,2005-01-01,0.03612395137818866
THA,2005-04-01,0.2662215374079781
THA,2005-07-01,0.01369628488272556
THA,2005-10-01,0.0
THA,2006-01-01,0.044684129429892146
THA,2006-04-01,0.1140215716486903
THA,2006-07-01,0.002054442732408834
THA,2006-10-01,0.0011984249272384865
THA,2007-01-01,0.07327512412258175
THA,2007-04-01,0.1795925355247389
THA,2007-07-01,0.012155452833418935
THA,2007-10-01,0.0
THA,2008-01-01,0.001712035610340695
THA,2008-04-01,0.0657421674370827
THA,2008-07-01,0.00034240712206813905
THA,2008-10-01,0.0
THA,2009-01-01,0.0025680534155110425
THA,2009-04-01,0.11710323574730354
THA,2009-07-01,0.004108885464817668
THA,2009-10-01,0.00017120356103406952
THA,2010-01-01,0.055298750214004454
THA,2010-04-01,0.3379558294812532
THA,2010-07-01,0.02054442732408834
THA,2010-10-01,0.0
THA,2011-01-01,0.00017120356103406952
THA,2011-04-01,0.023797294983735662
THA,2011-07-01,0.0018832391713747645
THA,2011-10-01,0.0
THA,2012-01-01,0.013353877760657424
THA,2012-04-01,0.13730525594932375
THA,2012-07-01,0.006334531758260572
THA,2012-10-01,0.0011984249272384865
THA,2013-01-01,0.05564115733607258
THA,2013-04-01,0.2415682246190721
THA,2013-07-01,0.0
THA,2013-10-01,0.0
THA,2014-01-01,0.05118986474918678
THA,2014-04-01,0.2852251326827598
THA,2014-07-01,0.008046567368601267
THA,2014-10-01,0.00017120356103406952
THA,2015-01-01,0.0465673686012669
THA,2015-04-01,0.31244649888717685
THA,2015-07-01,0.02533812703304229
THA,2015-10-01,0.0015408320493066256
THA,2016-01-01,0.08868344461564799
THA,2016-04-01,0.28488272556069166
THA,2016-07-01,0.01369628488272556
THA,2016-10-01,0.0006848142441362781
THA,2017-01-01,0.022427666495463103
THA,2017-04-01,0.17223078240027392
THA,2017-07-01,0.01027221366204417
THA,2017-10-01,0.0
THA,2018-01-01,0.011813045711350797
THA,2018-04-01,0.05495634309193631
THA,2018-07-01,0.012326656394453005
THA,2018-10-01,0.0017120356103406953
THA,2019-01-01,0.09536038349597671
THA,2019-04-01,0.32477315528162987
THA,2019-07-01,0.04982023626091423
THA,2019-10-01,0.005992124636192433
THA,2020-01-01,0.10409176510871426
THA,2020-04-01,0.30251669234720086
THA,2020-07-01,0.06813901729155968
THA,2020-10-01,0.0
THA,2021-01-01,0.07036466358500257
THA,2021-04-01,0.19945214860469096
THA,2021-07-01,0.028419791131655537
THA,2021-10-01,0.0
THA,2022-01-01,0.039376819037835985
THA,2022-04-01,0.10820065057353194
THA,2022-07-01,0.01985961307995206
THA,2022-10-01,0.0
THA,2023-01-01,0.020030816640986136
THA,2023-04-01,0.32083547337784624
THA,2023-07-01,0.08388974490669406
THA,2023-10-01,0.001712035610340695
THA,2024-01-01,0.11915767847971238
THA,2024-04-01,0.3323061119671289
THA,2024-07-01,0.029789419619928093
THA,2024-10-01,0.00359527478171546
ZAF,1981-01-01,0.12339077044959397
ZAF,1981-04-01,0.0
ZAF,1981-07-01,0.0
ZAF,1981-10-01,0.025252525252525252
ZAF,1982-01-01,0.2690631808278867
ZAF,1982-04-01,0.0
ZAF,1982-07-01,0.0
ZAF,1982-10-01,0.08694791047732224
ZAF,1983-01-01,0.2834224598930481
ZAF,1983-04-01,0.0
ZAF,1983-07-01,0.0
ZAF,1983-10-01,0.07397504456327986
ZAF,1984-01-01,0.29926718162012284
ZAF,1984-04-01,0.0012873836403248168
ZAF,1984-07-01,0.0
ZAF,1984-10-01,0.03733412556941969
ZAF,1985-01-01,0.22420281243810655
ZAF,1985-04-01,0.0
ZAF,1985-07-01,0.0
ZAF,1985-10-01,0.03069914834620717
ZAF,1986-01-01,0.19082986730045556
ZAF,1986-04-01,0.0
ZAF,1986-07-01,0.0
ZAF,1986-10-01,0.09962368785898197
ZAF,1987-01-01,0.29332541097246984
ZAF,1987-04-01,0.0
ZAF,1987-07-01,0.0
ZAF,1987-10-01,0.10408001584472172
ZAF,1988-01-01,0.2914438502673797
ZAF,1988-04-01,0.0
ZAF,1988-07-01,0.0
ZAF,1988-10-01,0.010596157654981184
ZAF,1989-01-01,0.09615765498118439
ZAF,1989-04-01,0.0
ZAF,1989-07-01,0.0
ZAF,1989-10-01,0.062388591800356503
ZAF,1990-01-01,0.17260843731431966
ZAF,1990-04-01,0.0
ZAF,1990-07-01,0.0
ZAF,1990-10-01,0.07288571994454347
ZAF,1991-01-01,0.20499108734402852
ZAF,1991-04-01,9.902951079421669e-05
ZAF,1991-07-01,0.0
ZAF,1991-10-01,0.03842345018815607
ZAF,1992-01-01,0.32996632996632996
ZAF,1992-04-01,0.0
ZAF,1992-07-01,0.0
ZAF,1992-10-01,0.11051693404634581
ZAF,1993-01-01,0.2415329768270945
ZAF,1993-04-01,0.0
ZAF,1993-07-01,0.0
ZAF,1993-10-01,0.045949693008516534
ZAF,1994-01-01,0.08575955634779164
ZAF,1994-04-01,0.0010893246187363835
ZAF,1994-07-01,0.0
ZAF,1994-10-01,0.06545850663497722
ZAF,1995-01-01,0.35353535353535354
ZAF,1995-04-01,0.0
ZAF,1995-07-01,0.0
ZAF,1995-10-01,0.0074272133095662505
ZAF,1996-01-01,0.14983164983164984
ZAF,1996-04-01,0.00039611804317686675
ZAF,1996-07-01,0.0
ZAF,1996-10-01,0.015943751237868887
ZAF,1997-01-01,0.09318676965735789
ZAF,1997-04-01,0.0
ZAF,1997-07-01,0.0
ZAF,1997-10-01,0.0919984155278273
ZAF,1998-01-01,0.21687462863933452
ZAF,1998-04-01,0.0
ZAF,1998-07-01,0.0
ZAF,1998-10-01,0.021687462863933454
ZAF,1999-01-01,0.410873440285205
ZAF,1999-04-01,0.0
ZAF,1999-07-01,0.0
ZAF,1999-10-01,0.1193305605070311
ZAF,2000-01-01,0.09714795008912656
ZAF,2000-04-01,0.0
ZAF,2000-07-01,0.0
ZAF,2000-10-01,0.05456526044761339
ZAF,2001-01-01,0.21142800554565264
ZAF,2001-04-01,0.0
ZAF,2001-07-01,0.0
ZAF,2001-10-01,0.001584472172707467
ZAF,2002-01-01,0.19924737571796394
ZAF,2002-04-01,0.0
ZAF,2002-07-01,0.0
ZAF,2002-10-01,0.0903149138443256
ZAF,2003-01-01,0.3667062784709843
ZAF,2003-04-01,0.0
ZAF,2003-07-01,0.0
ZAF,2003-10-01,0.10586254703901761
ZAF,2004-01-01,0.26322043969102793
ZAF,2004-04-01,0.0
ZAF,2004-07-01,0.0
ZAF,2004-10-01,0.2702515349574173
ZAF,2005-01-01,0.33996831055654586
ZAF,2005-04-01,0.0
ZAF,2005-07-01,0.0
ZAF,2005-10-01,0.05674390968508616
ZAF,2006-01-01,0.22004357298474944
ZAF,2006-04-01,0.0
ZAF,2006-07-01,0.0
ZAF,2006-10-01,0.09407803525450582
ZAF,2007-01-01,0.35759556347791643
ZAF,2007-04-01,0.0
ZAF,2007-07-01,0.0
ZAF,2007-10-01,0.003664091899386017
ZAF,2008-01-01,0.23489799960388194
ZAF,2008-04-01,0.0
ZAF,2008-07-01,0.0
ZAF,2008-10-01,0.1483462071697366
ZAF,2009-01-01,0.19033471974648444
ZAF,2009-04-01,0.0009902951079421667
ZAF,2009-07-01,0.0
ZAF,2009-10-01,0.09843533372945139
ZAF,2010-01-01,0.3244206773618538
ZAF,2010-04-01,0.0
ZAF,2010-07-01,0.0
ZAF,2010-10-01,0.04911863735393147
ZAF,2011-01-01,0.21895424836601307
ZAF,2011-04-01,0.0
ZAF,2011-07-01,0.0
ZAF,2011-10-01,0.020895226777579722
ZAF,2012-01-01,0.27252921370568434
ZAF,2012-04-01,0.0
ZAF,2012-07-01,0.0
ZAF,2012-10-01,0.0825906120023767
ZAF,2013-01-01,0.32154882154882153
ZAF,2013-04-01,0.0
ZAF,2013-07-01,0.0
ZAF,2013-10-01,0.05248564072093483
ZAF,2014-01-01,0.29510794216676567
ZAF,2014-04-01,0.0018815607050901167
ZAF,2014-07-01,0.0
ZAF,2014-10-01,0.08219449395919984
ZAF,2015-01-01,0.28421469597940185
ZAF,2015-04-01,0.0
ZAF,2015-07-01,0.0
ZAF,2015-10-01,0.2641117052881759
ZAF,2016-01-01,0.39809863339275103
ZAF,2016-04-01,0.0009902951079421667
ZAF,2016-07-01,0.0
ZAF,2016-10-01,0.2370766488413547
ZAF,2017-01-01,0.22608437314319665
ZAF,2017-04-01,0.0022776787482669835
ZAF,2017-07-01,0.0
ZAF,2017-10-01,0.07357892652010299
ZAF,2018-01-01,0.28441275500099034
ZAF,2018-04-01,0.0
ZAF,2018-07-01,0.0
ZAF,2018-10-01,0.18320459496930086
ZAF,2019-01-01,0.4375123786888493
ZAF,2019-04-01,0.0
ZAF,2019-07-01,0.0
ZAF,2019-10-01,0.167260843731432
ZAF,2020-01-01,0.29946524064171126
ZAF,2020-04-01,0.0
ZAF,2020-07-01,0.0
ZAF,2020-10-01,0.12121212121212122
ZAF,2021-01-01,0.19281045751633985
ZAF,2021-04-01,0.0033670033670033673
ZAF,2021-07-01,0.0
ZAF,2021-10-01,0.016240839770251536
ZAF,2022-01-01,0.2559912854030501
ZAF,2022-04-01,0.0
ZAF,2022-07-01,0.0
ZAF,2022-10-01,0.06585462467815409
ZAF,2023-01-01,0.2657952069716775
ZAF,2023-04-01,0.0
ZAF,2023-07-01,0.0
ZAF,2023-10-01,0.18142206377500494
ZAF,2024-01-01,0.4846504258268964
ZAF,2024-04-01,0.0
ZAF,2024-07-01,0.0
ZAF,2024-10-01,0.20964547435135672
